TDATE,SKU,LOC,QTY,AISLE,COLUMN,SHELF,TYPE,IG,IPG,HTS,CLASS,PLANNING,ABC,UOM,CREATION,CAT
20190115,SKU6498,02H6,-1191,02,H,6,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190115,SKU6498,02I5,609,02,I,5,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190115,SKU6509,02D6,-350,02,D,6,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190115,SKU6509,02E6,-700,02,E,6,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190115,SKU6517,02I5,-333,02,I,5,LOC4,IG38,IPG446,HTS61,1,1,B,SQFT,20180316,CAT8
20190115,SKU6534,02E6,-350,02,E,6,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190115,SKU6564,02D6,159,02,D,6,LOC4,IG38,IPG517,HTS61,1,1,C,SQFT,20120815,CAT8
20190115,SKU6586,02A6,-27,02,A,6,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190115,SKU6598,02H6,-186,02,H,6,LOC4,IG38,IPG1867,HTS61,1,1,A,SQFT,20101104,CAT8
20190115,SKU6601,02I6,-156,02,I,6,LOC4,IG38,IPG1867,HTS61,1,1,A,SQFT,20101104,CAT8
20190115,SKU6611,02H6,1758,02,H,6,LOC4,IG38,IPG475,HTS61,1,1,C,SQFT,20110523,CAT8
20190115,SKU6615,02E6,-164,02,E,6,LOC4,IG38,IPG475,HTS61,1,1,C,SQFT,20110523,CAT8
20190115,SKU6619,02A6,477,02,A,6,LOC4,IG38,IPG475,HTS61,2,0,C,SQFT,20110629,CAT8
20190115,SKU6634,02C6,-30,02,C,6,LOC4,IG38,IPG505,HTS61,1,1,B,SQFT,20101104,CAT8
20190115,SKU683,02J3,-1,02,J,3,LOC4,IG29,IPG736,HTS60,1,1,A,BX,20031001,CAT8
20190115,SKU685,02A5,-2,02,A,5,LOC4,IG29,IPG736,HTS60,1,1,C,BX,20031001,CAT8
20190115,SKU694,02I1,1,02,I,1,LOC4,IG29,IPG738,HTS60,1,1,A,BX,20080228,CAT8
20190115,SKU712,02E3,1,02,E,3,LOC4,IG29,IPG950,HTS61,1,1,A,BX,20000930,CAT8
20190115,SKU717,02C5,1,02,C,5,LOC4,IG29,IPG950,HTS61,1,1,B,BX,20050525,CAT8
20190115,SKU724,02E4,-1,02,E,4,LOC4,IG29,IPG950,HTS61,1,0,C,BX,20030625,CAT8
20190115,SKU751,02A5,-3,02,A,5,LOC4,IG29,IPG948,HTS61,1,0,C,BX,20130924,CAT8
20190115,SKU763,02A4,-1,02,A,4,LOC4,IG29,IPG953,HTS61,1,1,A,BX,20080827,CAT8
20190115,SKU768,02B2,-2,02,B,2,LOC4,IG29,IPG953,HTS61,1,1,A,BX,20000930,CAT8
20190115,SKU777,02F1,2,02,F,1,LOC4,IG29,IPG955,HTS61,1,1,A,BX,20080827,CAT8
20190115,SKU777,02G3,-1,02,G,3,LOC4,IG29,IPG955,HTS61,1,1,A,BX,20080827,CAT8
20190115,SKU809,02J2,-1,02,J,2,LOC4,IG29,IPG958,HTS61,1,1,A,BX,20130515,CAT8
20190115,SKU814,02H3,-1,02,H,3,LOC4,IG29,IPG958,HTS61,1,1,A,BX,20130515,CAT8
20190115,SKU815,02E5,-1,02,E,5,LOC4,IG29,IPG958,HTS61,1,1,A,BX,20130515,CAT8
20190115,SKU821,02D4,-1,02,D,4,LOC4,IG29,IPG990,HTS61,1,0,B,BX,20081126,CAT8
20190115,SKU824,02H2,-1,02,H,2,LOC4,IG29,IPG990,HTS61,2,0,A,BX,20090203,CAT8
20190115,SKU825,02C1,-1,02,C,1,LOC4,IG29,IPG990,HTS61,2,0,A,BX,20081106,CAT8
20190115,SKU827,02A1,-1,02,A,1,LOC4,IG29,IPG990,HTS61,1,0,B,BX,20090203,CAT8
20190115,SKU829,02E5,-1,02,E,5,LOC4,IG29,IPG990,HTS61,1,0,C,BX,20090203,CAT8
20190115,SKU837,02B2,-8,02,B,2,LOC4,IG29,IPG990,HTS61,2,0,A,BX,20090203,CAT8
20190115,SKU844,02B2,-2,02,B,2,LOC4,IG29,IPG990,HTS61,1,1,A,BX,20090203,CAT8
20190115,SKU850,02G1,-1,02,G,1,LOC4,IG29,IPG992,HTS61,1,1,A,BX,20081009,CAT8
20190115,SKU850,02G2,1,02,G,2,LOC4,IG29,IPG992,HTS61,1,1,A,BX,20081009,CAT8
20190115,SKU850,02G3,1,02,G,3,LOC4,IG29,IPG992,HTS61,1,1,A,BX,20081009,CAT8
20190115,SKU851,02E1,1,02,E,1,LOC4,IG29,IPG992,HTS61,1,1,A,BX,20081013,CAT8
20190115,SKU940,02C5,-5,02,C,5,LOC4,IG29,IPG977,HTS61,2,0,C,BX,20130924,CAT8
20190115,SKU950,02E2,-1,02,E,2,LOC4,IG29,IPG977,HTS61,1,1,A,BX,20120323,CAT8
20190115,SKU964,02H2,1,02,H,2,LOC4,IG29,IPG977,HTS61,1,0,C,BX,20100708,CAT8
20190115,SKU976,02H1,-1,02,H,1,LOC4,IG29,IPG977,HTS61,1,1,A,BX,20040726,CAT8
20190115,SKU978,02F5,-2,02,F,5,LOC4,IG29,IPG977,HTS61,1,1,A,BX,20040727,CAT8
20190115,SKU980,02H4,-2,02,H,4,LOC4,IG29,IPG977,HTS61,1,1,A,BX,20040726,CAT8
20190115,SKU988,02F3,-1,02,F,3,LOC4,IG29,IPG977,HTS61,1,1,A,BX,20040810,CAT8
20190115,SKU989,02D4,-1,02,D,4,LOC4,IG29,IPG977,HTS61,1,1,B,BX,20040727,CAT8
20190115,SKU998,02E4,-1,02,E,4,LOC4,IG29,IPG978,HTS61,1,1,B,BX,20171215,CAT8
20190116,SKU5016,02K3,-3,02,K,3,LOC4,IG14,IPG116,HTS99,2,0,C,BX,20140324,CAT8
20190116,SKU6442,02M5,-532,02,M,5,LOC4,IG38,IPG518,HTS61,1,1,C,SQFT,20101103,CAT8
20190116,SKU6451,02O3,-20,02,O,3,LOC4,IG38,IPG518,HTS61,1,1,C,SQFT,20101103,CAT8
20190116,SKU6451,02P4,-100,02,P,4,LOC4,IG38,IPG518,HTS61,1,1,C,SQFT,20101103,CAT8
20190116,SKU6462,02N1,-508,02,N,1,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6462,02N3,-265,02,N,3,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6462,02N4,-243,02,N,4,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6462,02O6,-9,02,O,6,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6469,02M4,-1190,02,M,4,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6469,02M5,1017,02,M,5,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6469,02P6,-246,02,P,6,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6471,02N4,4,02,N,4,LOC4,IG38,IPG185,HTS61,1,1,B,SQFT,20180316,CAT8
20190116,SKU6475,02P4,-254,02,P,4,LOC4,IG38,IPG185,HTS61,1,1,C,SQFT,20180316,CAT8
20190116,SKU6481,02K4,-72,02,K,4,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6481,02K6,290,02,K,6,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6481,02O2,-4,02,O,2,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6481,02P1,3327,02,P,1,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190116,SKU6487,02K1,254,02,K,1,LOC4,IG38,IPG185,HTS61,1,1,B,SQFT,20101103,CAT8
20190116,SKU6487,02K2,-254,02,K,2,LOC4,IG38,IPG185,HTS61,1,1,B,SQFT,20101103,CAT8
20190116,SKU6494,02N3,-7,02,N,3,LOC4,IG38,IPG185,HTS61,1,1,B,SQFT,20111220,CAT8
20190116,SKU6494,02P3,-19,02,P,3,LOC4,IG38,IPG185,HTS61,1,1,B,SQFT,20111220,CAT8
20190116,SKU6507,02N6,-350,02,N,6,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190116,SKU6511,02N2,-342,02,N,2,LOC4,IG38,IPG446,HTS61,1,1,C,SQFT,20101104,CAT8
20190116,SKU6515,02M5,853,02,M,5,LOC4,IG38,IPG446,HTS61,1,1,B,SQFT,20101104,CAT8
20190116,SKU6543,02N6,-20,02,N,6,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20111220,CAT8
20190116,SKU6552,02N6,-168,02,N,6,LOC4,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20190116,SKU6554,02P4,13,02,P,4,LOC4,IG38,IPG517,HTS61,1,1,C,SQFT,20101104,CAT8
20190116,SKU6580,02O1,-70,02,O,1,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190116,SKU6580,02O6,599,02,O,6,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190116,SKU6580,02P1,1746,02,P,1,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190116,SKU6581,02N2,60,02,N,2,LOC4,IG38,IPG444,HTS61,1,1,B,SQFT,20110520,CAT8
20190116,SKU6603,02P3,71,02,P,3,LOC4,IG38,IPG475,HTS61,2,0,C,SQFT,20110523,CAT8
20190116,SKU6621,02K2,-865,02,K,2,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20151216,CAT8
20190116,SKU6621,02K3,1479,02,K,3,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20151216,CAT8
20190116,SKU6622,02O2,-76,02,O,2,LOC4,IG38,IPG505,HTS61,1,1,B,SQFT,20101104,CAT8
20190116,SKU6624,02M6,724,02,M,6,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20151019,CAT8
20190116,SKU6625,02M2,-26,02,M,2,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20130625,CAT8
20190116,SKU6632,02P5,76,02,P,5,LOC4,IG38,IPG505,HTS61,1,1,B,SQFT,20101209,CAT8
20190116,SKU6638,02P2,142,02,P,2,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20101104,CAT8
20190116,SKU6643,02P3,-224,02,P,3,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20180201,CAT8
20190116,SKU6645,02O2,108,02,O,2,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20180201,CAT8
20190116,SKU6651,02P5,101,02,P,5,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20180201,CAT8
20190116,SKU6652,02M2,35,02,M,2,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20180201,CAT8
20190116,SKU6656,02N1,70,02,N,1,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20101104,CAT8
20190116,SKU6664,02O4,104,02,O,4,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20180201,CAT8
20190116,SKU6667,02N3,238,02,N,3,LOC4,IG38,IPG429,HTS61,1,1,A,SQFT,20130312,CAT8
20190116,SKU6673,02O2,655,02,O,2,LOC4,IG38,IPG429,HTS61,1,1,A,SQFT,20150610,CAT8
20190116,SKU6684,02O5,-262,02,O,5,LOC4,IG38,IPG184,HTS61,1,1,B,SQFT,20101104,CAT8
20190116,SKU6684,02P3,-218,02,P,3,LOC4,IG38,IPG184,HTS61,1,1,B,SQFT,20101104,CAT8
20190116,SKU6696,02O3,-161,02,O,3,LOC4,IG38,IPG184,HTS61,1,1,B,SQFT,20101104,CAT8
20190116,SKU6713,02O3,-275,02,O,3,LOC4,IG38,IPG1017,HTS61,1,1,B,SQFT,20150610,CAT8
20190116,SKU6733,02M1,16,02,M,1,LOC4,IG38,IPG1786,HTS61,1,1,A,SQFT,20171218,CAT8
20190116,SKU6737,02P2,-6,02,P,2,LOC4,IG38,IPG1786,HTS61,1,1,C,SQFT,20171218,CAT8
20190117,SKU6440,02T6,-2,02,T,6,LOC4,IG38,IPG518,HTS61,1,1,A,SQFT,20101103,CAT8
20190117,SKU6441,02P2,4,02,P,2,LOC4,IG38,IPG518,HTS61,2,0,C,SQFT,20101103,CAT8
20190117,SKU6445,02S6,708,02,S,6,LOC4,IG38,IPG518,HTS61,1,1,A,SQFT,20101103,CAT8
20190117,SKU6453,02S3,-251,02,S,3,LOC4,IG38,IPG518,HTS61,1,1,C,SQFT,20111220,CAT8
20190117,SKU6457,02Q4,243,02,Q,4,LOC4,IG38,IPG518,HTS61,1,1,C,SQFT,20101103,CAT8
20190117,SKU6464,02S4,-254,02,S,4,LOC4,IG38,IPG185,HTS61,1,1,C,SQFT,20101103,CAT8
20190117,SKU6468,02T6,2,02,T,6,LOC4,IG38,IPG185,HTS61,1,1,B,SQFT,20101103,CAT8
20190117,SKU6471,02S2,-4,02,S,2,LOC4,IG38,IPG185,HTS61,1,1,B,SQFT,20180316,CAT8
20190117,SKU6475,02Q4,254,02,Q,4,LOC4,IG38,IPG185,HTS61,1,1,C,SQFT,20180316,CAT8
20190117,SKU6481,02P1,-1016,02,P,1,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190117,SKU6494,02R6,948,02,R,6,LOC4,IG38,IPG185,HTS61,1,1,B,SQFT,20111220,CAT8
20190117,SKU6498,02R3,-21,02,R,3,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190117,SKU6498,02S2,-110,02,S,2,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190117,SKU6515,02R1,-259,02,R,1,LOC4,IG38,IPG446,HTS61,1,1,B,SQFT,20101104,CAT8
20190117,SKU6528,02Q1,-6,02,Q,1,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6528,02Q6,-94,02,Q,6,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6530,02S5,-254,02,S,5,LOC4,IG38,IPG446,HTS61,2,0,C,SQFT,20101104,CAT8
20190117,SKU6543,02R6,-298,02,R,6,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20111220,CAT8
20190117,SKU6546,02T6,-98,02,T,6,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6547,02S2,-30,02,S,2,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6552,02Q5,-8,02,Q,5,LOC4,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6553,02S5,228,02,S,5,LOC4,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6553,02T5,-209,02,T,5,LOC4,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6563,02S5,-10,02,S,5,LOC4,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6568,02S1,-279,02,S,1,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6568,02S2,-4,02,S,2,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6569,02R4,-284,02,R,4,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6571,02R4,-1,02,R,4,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6571,02R5,-331,02,R,5,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6572,02T2,-13,02,T,2,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20180316,CAT8
20190117,SKU6572,02T3,-296,02,T,3,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20180316,CAT8
20190117,SKU6575,02T1,-80,02,T,1,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20180316,CAT8
20190117,SKU6576,02Q5,2,02,Q,5,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20180316,CAT8
20190117,SKU6580,02S2,-1,02,S,2,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6580,02T1,-1,02,T,1,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6582,02Q3,-582,02,Q,3,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6585,02T4,-296,02,T,4,LOC4,IG38,IPG444,HTS61,1,1,B,SQFT,20110520,CAT8
20190117,SKU6586,02T5,-250,02,T,5,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6624,02S2,-40,02,S,2,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20151019,CAT8
20190117,SKU6624,02S4,-10,02,S,4,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20151019,CAT8
20190117,SKU6624,02T4,-214,02,T,4,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20151019,CAT8
20190117,SKU6630,02Q4,-97,02,Q,4,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6630,02Q5,391,02,Q,5,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20101104,CAT8
20190117,SKU6646,02Q3,431,02,Q,3,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20150610,CAT8
20190117,SKU6647,02R4,70,02,R,4,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20180201,CAT8
20190117,SKU6650,02T2,414,02,T,2,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20180201,CAT8
20190117,SKU6665,02Q3,-143,02,Q,3,LOC4,IG38,IPG429,HTS61,1,1,B,SQFT,20101104,CAT8
20190117,SKU6665,02Q5,720,02,Q,5,LOC4,IG38,IPG429,HTS61,1,1,B,SQFT,20101104,CAT8
20190117,SKU6668,02S2,-8,02,S,2,LOC4,IG38,IPG429,HTS61,1,1,B,SQFT,20150610,CAT8
20190117,SKU6671,02S5,214,02,S,5,LOC4,IG38,IPG429,HTS61,1,1,C,SQFT,20150610,CAT8
20190117,SKU6674,02S2,254,02,S,2,LOC4,IG38,IPG991,HTS61,1,0,A,SQFT,20101104,CAT8
20190117,SKU6674,02T2,-254,02,T,2,LOC4,IG38,IPG991,HTS61,1,0,A,SQFT,20101104,CAT8
20190117,SKU6676,02S1,-50,02,S,1,LOC4,IG38,IPG991,HTS61,1,0,A,SQFT,20101104,CAT8
20190117,SKU6678,02Q1,-3,02,Q,1,LOC4,IG38,IPG991,HTS61,1,0,B,SQFT,20101104,CAT8
20190117,SKU6679,02S4,-100,02,S,4,LOC4,IG38,IPG991,HTS61,1,0,B,SQFT,20101104,CAT8
20190117,SKU6680,02Q3,-218,02,Q,3,LOC4,IG38,IPG184,HTS61,1,0,C,SQFT,20101104,CAT8
20190117,SKU6689,02S2,-20,02,S,2,LOC4,IG38,IPG184,HTS61,1,1,B,SQFT,20150610,CAT8
20190117,SKU6689,02T3,-14,02,T,3,LOC4,IG38,IPG184,HTS61,1,1,B,SQFT,20150610,CAT8
20190117,SKU6696,02Q4,-2,02,Q,4,LOC4,IG38,IPG184,HTS61,1,1,B,SQFT,20101104,CAT8
20190117,SKU6717,02R2,15,02,R,2,LOC4,IG38,IPG1017,HTS61,1,1,B,SQFT,20150610,CAT8
20190117,SKU6723,02S4,1,02,S,4,LOC4,IG38,IPG1014,HTS61,1,1,B,SQFT,20150610,CAT8
20190117,SKU6728,02Q2,1,02,Q,2,LOC4,IG38,IPG1014,HTS61,1,1,A,SQFT,20150610,CAT8
20190117,SKU6735,02Q3,-2,02,Q,3,LOC4,IG38,IPG1786,HTS61,1,1,C,SQFT,20171218,CAT8
20190117,SKU6738,02R1,-883,02,R,1,LOC4,IG38,IPG1786,HTS61,1,1,B,SQFT,20171218,CAT8
20190117,SKU6741,02T5,-1,02,T,5,LOC4,IG38,IPG1786,HTS61,1,1,C,SQFT,20171218,CAT8
20190117,SKU6742,02R1,51,02,R,1,LOC4,IG38,IPG1786,HTS61,1,1,C,SQFT,20171218,CAT8
20190117,SKU6754,02T2,-93,02,T,2,LOC4,IG38,IPG742,HTS61,1,1,C,SQFT,20171218,CAT8
20190117,SKU6754,02T5,96,02,T,5,LOC4,IG38,IPG742,HTS61,1,1,C,SQFT,20171218,CAT8
20190117,SKU6767,02S1,-76,02,S,1,LOC4,IG38,IPG589,HTS61,1,1,C,SQFT,20171218,CAT8
20190117,SKU6767,02S2,-200,02,S,2,LOC4,IG38,IPG589,HTS61,1,1,C,SQFT,20171218,CAT8
20190117,SKU6769,02R3,-256,02,R,3,LOC4,IG38,IPG589,HTS61,1,1,B,SQFT,20171218,CAT8
20190121,SKU6440,02U6,-194,02,U,6,LOC4,IG38,IPG518,HTS61,1,1,A,SQFT,20101103,CAT8
20190121,SKU6440,02V3,-57,02,V,3,LOC4,IG38,IPG518,HTS61,1,1,A,SQFT,20101103,CAT8
20190121,SKU6440,02W6,-189,02,W,6,LOC4,IG38,IPG518,HTS61,1,1,A,SQFT,20101103,CAT8
20190121,SKU6445,02W5,-997,02,W,5,LOC4,IG38,IPG518,HTS61,1,1,A,SQFT,20101103,CAT8
20190121,SKU6451,02U5,-395,02,U,5,LOC4,IG38,IPG518,HTS61,1,1,C,SQFT,20101103,CAT8
20190121,SKU6456,02V1,-50,02,V,1,LOC4,IG38,IPG518,HTS61,1,1,B,SQFT,20101103,CAT8
20190121,SKU6456,02V5,89,02,V,5,LOC4,IG38,IPG518,HTS61,1,1,B,SQFT,20101103,CAT8
20190121,SKU6459,02W2,254,02,W,2,LOC4,IG38,IPG185,HTS61,1,1,C,SQFT,20101103,CAT8
20190121,SKU6460,02W1,-102,02,W,1,LOC4,IG38,IPG185,HTS61,1,1,C,SQFT,20101103,CAT8
20190121,SKU6460,02W2,102,02,W,2,LOC4,IG38,IPG185,HTS61,1,1,C,SQFT,20101103,CAT8
20190121,SKU6490,02U1,80,02,U,1,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190121,SKU6495,02U2,-651,02,U,2,LOC4,IG38,IPG185,HTS61,1,1,B,SQFT,20111220,CAT8
20190121,SKU6495,02U4,432,02,U,4,LOC4,IG38,IPG185,HTS61,1,1,B,SQFT,20111220,CAT8
20190121,SKU6497,02V2,214,02,V,2,LOC4,IG38,IPG185,HTS61,1,1,C,SQFT,20101103,CAT8
20190121,SKU6497,02V4,-3,02,V,4,LOC4,IG38,IPG185,HTS61,1,1,C,SQFT,20101103,CAT8
20190121,SKU6498,02X3,-21,02,X,3,LOC4,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20190121,SKU6503,02W4,5,02,W,4,LOC4,IG38,IPG446,HTS61,1,1,C,SQFT,20101104,CAT8
20190121,SKU6508,02U2,-80,02,U,2,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6508,02U5,348,02,U,5,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6514,02U3,-290,02,U,3,LOC4,IG38,IPG446,HTS61,1,1,C,SQFT,20101104,CAT8
20190121,SKU6514,02V4,350,02,V,4,LOC4,IG38,IPG446,HTS61,1,1,C,SQFT,20101104,CAT8
20190121,SKU6532,02V6,350,02,V,6,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6542,02V4,-298,02,V,4,LOC4,IG38,IPG446,HTS61,1,0,C,SQFT,20140421,CAT8
20190121,SKU6544,02U5,-26,02,U,5,LOC4,IG38,IPG446,HTS61,1,1,B,SQFT,20111220,CAT8
20190121,SKU6544,02V1,-20,02,V,1,LOC4,IG38,IPG446,HTS61,1,1,B,SQFT,20111220,CAT8
20190121,SKU6547,02W4,30,02,W,4,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6568,02X2,-1,02,X,2,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6568,02X4,398,02,X,4,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6568,02X5,54,02,X,5,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6578,02X5,-19,02,X,5,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20110520,CAT8
20190121,SKU6580,02X3,-2633,02,X,3,LOC4,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6587,02U2,-3,02,U,2,LOC4,IG38,IPG444,HTS61,1,1,C,SQFT,20101104,CAT8
20190121,SKU6599,02U3,183,02,U,3,LOC4,IG38,IPG1867,HTS61,1,1,B,SQFT,20101104,CAT8
20190121,SKU6599,02U4,-180,02,U,4,LOC4,IG38,IPG1867,HTS61,1,1,B,SQFT,20101104,CAT8
20190121,SKU6629,02V1,491,02,V,1,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6631,02W3,493,02,W,3,LOC4,IG38,IPG505,HTS61,1,1,B,SQFT,20101104,CAT8
20190121,SKU6633,02U4,-567,02,U,4,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6635,02V3,420,02,V,3,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6635,02V4,-276,02,V,4,LOC4,IG38,IPG505,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6637,02V3,-33,02,V,3,LOC4,IG38,IPG428,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6637,02W1,399,02,W,1,LOC4,IG38,IPG428,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6637,02W3,-726,02,W,3,LOC4,IG38,IPG428,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6637,02W4,1314,02,W,4,LOC4,IG38,IPG428,HTS61,1,1,A,SQFT,20101104,CAT8
20190121,SKU6639,02U5,-294,02,U,5,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20101104,CAT8
20190121,SKU6655,02U2,-354,02,U,2,LOC4,IG38,IPG428,HTS61,1,1,C,SQFT,20101104,CAT8
20190121,SKU6670,02W1,105,02,W,1,LOC4,IG38,IPG429,HTS61,1,1,A,SQFT,20150610,CAT8
20190121,SKU6672,02U2,-141,02,U,2,LOC4,IG38,IPG429,HTS61,1,1,C,SQFT,20150610,CAT8
20190121,SKU6675,02V2,335,02,V,2,LOC4,IG38,IPG991,HTS61,1,0,B,SQFT,20101104,CAT8
20190121,SKU6689,02U2,-21,02,U,2,LOC4,IG38,IPG184,HTS61,1,1,B,SQFT,20150610,CAT8
20190121,SKU6693,02X1,2,02,X,1,LOC4,IG38,IPG184,HTS61,1,1,B,SQFT,20150610,CAT8
20190121,SKU6698,02X2,-93,02,X,2,LOC4,IG38,IPG184,HTS61,1,1,C,SQFT,20101104,CAT8
20190121,SKU6716,02U2,6,02,U,2,LOC4,IG38,IPG1017,HTS61,1,1,A,SQFT,20150610,CAT8
20190121,SKU6732,02U1,-2,02,U,1,LOC4,IG38,IPG1786,HTS61,1,1,A,SQFT,20171218,CAT8
20190121,SKU6736,02X4,101,02,X,4,LOC4,IG38,IPG1786,HTS61,1,1,B,SQFT,20171218,CAT8
