ITDATE,SKU,ITQTY,ITSTUN,IG,IPG,HTS,CLASS,PLANNING,ABC,UOM,CREATION,CAT
20080410,SKU9654,-1,BX,IG26,IPG477,HTS56,1,1,C,BX,20000930,CAT7
20080410,SKU9655,-1,BX,IG26,IPG477,HTS56,1,1,C,BX,20000930,CAT7
20080410,SKU9670,1,BX,IG26,IPG477,HTS56,1,1,B,BX,20000930,CAT7
20080410,SKU9848,-1,BX,IG14,IPG1117,HTS17,1,1,C,BX,20031120,CAT8
20080411,SKU8961,-1,BX,IG5,IPG1604,HTS67,1,0,C,BX,20000930,CAT2
20080414,SKU9046,4,BG,IG12,IPG250,HTS15,1,0,C,BG,20000930,CAT2
20080414,SKU9063,-0.5,BX,IG13,IPG360,HTS119,1,1,C,BX,20000930,CAT3
20080415,SKU9102,1,BX,IG13,IPG394,HTS15,1,1,A,BX,20001212,CAT3
20080416,SKU9314,-4,RL,IG22,IPG1216,HTS48,1,1,C,RL,20000930,CAT7
20080418,SKU10526,-1,BX,IG7,IPG443,HTS95,1,0,C,BX,20000930,CAT8
20080418,SKU10545,1,BX,IG7,IPG443,HTS95,1,0,C,BX,20000930,CAT8
20080418,SKU10546,-1,BX,IG7,IPG443,HTS95,1,0,C,BX,20050602,CAT8
20080422,SKU684,1,BX,IG29,IPG736,HTS60,1,1,A,BX,20031001,CAT8
20080422,SKU8827,-7,BX,IG5,IPG1882,HTS67,1,0,C,BX,20050518,CAT2
20080424,SKU1957,-4,BX,IG16,IPG1627,HTS6,1,1,A,BX,20040922,CAT12
20080424,SKU923,-1,BX,IG29,IPG975,HTS61,1,1,C,BX,20040706,CAT8
20080428,SKU1158,-1,BX,IG29,IPG989,HTS61,1,1,A,BX,20040727,CAT8
20080428,SKU2107,29,YD,IG30,IPG1684,HTS43,1,1,A,YD,20061122,CAT12
20080428,SKU2109,-2,YD,IG30,IPG1678,HTS35,1,1,A,YD,20061122,CAT12
20080429,SKU1964,1,BX,IG17,IPG1675,HTS95,1,1,A,BX,20041116,CAT12
20080505,SKU1145,-1,BX,IG29,IPG989,HTS61,1,1,B,BX,20040803,CAT8
20080505,SKU7457,-3,BX,IG13,IPG384,HTS15,1,1,B,BX,20050318,CAT3
20080506,SKU7479,2,BX,IG6,IPG413,HTS67,1,1,B,BX,20060216,CAT3
20080508,SKU5147,6,YD,IG30,IPG1680,HTS59,1,1,C,YD,20061122,CAT12
20080508,SKU5148,-54,YD,IG30,IPG1680,HTS59,1,1,C,YD,20061122,CAT12
20080508,SKU5184,-2,BX,IG14,IPG1054,HTS15,1,1,A,BX,20080129,CAT8
20080513,SKU9024,-1,BX,IG12,IPG238,HTS15,1,1,C,BG,20000929,CAT2
20080513,SKU9046,4,BG,IG12,IPG250,HTS15,1,0,C,BG,20000930,CAT2
20080513,SKU9063,-0.5,BX,IG13,IPG360,HTS119,1,1,C,BX,20000930,CAT3
20080514,SKU5505,2,BX,IG14,IPG1176,HTS15,2,0,C,BX,20001027,CAT8
20080514,SKU9068,4,BX,IG13,IPG363,HTS15,1,1,A,BX,20011129,CAT3
20080514,SKU9102,1.5,BX,IG13,IPG394,HTS15,1,1,A,BX,20001212,CAT3
20080515,SKU5736,3,EA,IG34,IPG1133,HTS162,2,0,C,EA,20051213,CAT8
20080515,SKU9253,-1,RL,IG22,IPG231,HTS48,1,1,B,RL,20020301,CAT7
20080519,SKU6498,-100,SF,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20080519,SKU6562,-10,SF,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20080520,SKU10505,-19,BX,IG7,IPG465,HTS92,1,0,C,BX,20000930,CAT8
20080522,SKU921,1,BX,IG29,IPG975,HTS61,1,1,C,BX,20040706,CAT8
20080522,SKU923,-1,BX,IG29,IPG975,HTS61,1,1,C,BX,20040706,CAT8
20080527,SKU9024,-2,BX,IG12,IPG238,HTS15,1,1,C,BG,20000929,CAT2
20080528,SKU1012,-3,BX,IG29,IPG978,HTS61,1,0,C,BX,20040706,CAT8
20080529,SKU5850,-1,BX,IG14,IPG1076,HTS15,2,0,C,BX,20050718,CAT8
20080529,SKU5852,-3,BX,IG14,IPG1077,HTS79,2,0,C,BX,20050718,CAT8
20080530,SKU8914,1,BX,IG11,IPG529,HTS6,1,0,C,BX,20010518,CAT5
20080602,SKU5814,-1,BX,IG7,IPG1074,HTS95,1,1,A,BX,20050718,CAT8
20080602,SKU5920,1,BX,IG7,IPG1086,HTS95,1,1,A,BX,20050718,CAT8
20080603,SKU7367,-1,SKID,IG6,IPG375,HTS67,1,0,A,SKID,20050517,CAT3
20080603,SKU7461,-3,BX,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3
20080604,SKU7471,-1,BX,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3
20080604,SKU7473,-10,BX,IG6,IPG413,HTS67,1,1,C,BX,20060216,CAT3
20080605,SKU7493,-2,BDL,IG13,IPG357,HTS65,1,1,A,BDL,20000930,CAT3
20080606,SKU9444,-1,BX,IG26,IPG307,HTS56,1,1,C,BX,20000930,CAT7
20080610,SKU7466,-1,BX,IG6,IPG413,HTS67,1,1,A,BX,20060130,CAT3
20080610,SKU9654,-1,BX,IG26,IPG477,HTS56,1,1,C,BX,20000930,CAT7
20080610,SKU9655,-1,BX,IG26,IPG477,HTS56,1,1,C,BX,20000930,CAT7
20080610,SKU9848,2,BX,IG14,IPG1117,HTS17,1,1,C,BX,20031120,CAT8
20080612,SKU8605,3,BX,IG2,IPG328,HTS97,1,1,A,BX,20000930,CAT1
20080613,SKU6433,-336,SF,IG38,IPG518,HTS61,1,1,C,SQFT,20101103,CAT8
20080613,SKU8766,-1,BX,IG11,IPG520,HTS6,1,1,A,BX,20000930,CAT5
20080616,SKU8828,1,BX,IG5,IPG1881,HTS67,1,0,C,BX,20050516,CAT2
20080616,SKU9024,-1,BX,IG12,IPG238,HTS15,1,1,C,BG,20000929,CAT2
20080616,SKU9036,-1,BD,IG12,IPG244,HTS65,1,0,A,BDL,20000929,CAT2
20080616,SKU9044,-2,BG,IG12,IPG248,HTS15,2,0,B,BG,20000930,CAT2
20080617,SKU6462,51,SF,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20080617,SKU6464,81,SF,IG38,IPG185,HTS61,1,1,C,SQFT,20101103,CAT8
20080617,SKU6469,59,SF,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20080617,SKU6484,8,SF,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20080617,SKU6497,39.008,SF,IG38,IPG185,HTS61,1,1,C,SQFT,20101103,CAT8
20080617,SKU9079,3,BX,IG13,IPG374,HTS119,1,1,A,BX,20000930,CAT3
20080617,SKU9102,-1.5,BX,IG13,IPG394,HTS15,1,1,A,BX,20001212,CAT3
20080623,SKU10514,-1,BX,IG7,IPG465,HTS92,1,0,C,BX,20001027,CAT8
20080623,SKU6507,-1,SF,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20080623,SKU6509,-2,SF,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20080623,SKU6512,-82,SF,IG38,IPG446,HTS61,1,1,C,SQFT,20101104,CAT8
20080623,SKU6513,-95,SF,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20080623,SKU6515,-81,SF,IG38,IPG446,HTS61,1,1,B,SQFT,20101104,CAT8
20080623,SKU6528,-84,SF,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20080623,SKU6534,-74,SF,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20080623,SKU6535,-84,SF,IG38,IPG446,HTS61,1,1,B,SQFT,20101104,CAT8
20080623,SKU9253,1,RL,IG22,IPG231,HTS48,1,1,B,RL,20020301,CAT7
20080623,SKU9439,9,BX,IG26,IPG306,HTS56,1,1,B,BX,20000930,CAT7
20080624,SKU10402,-4,YD,IG35,IPG1512,HTS19,2,0,C,YD,20060731,CAT12
20080624,SKU6442,-533,SF,IG38,IPG518,HTS61,1,1,C,SQFT,20101103,CAT8
20080624,SKU6547,-184,SF,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20080624,SKU6553,-239,SF,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20080624,SKU6555,-69,SF,IG38,IPG517,HTS61,1,1,B,SQFT,20101104,CAT8
20080624,SKU6563,-244,SF,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20080624,SKU6568,1,SF,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20080624,SKU724,-2,BX,IG29,IPG950,HTS61,1,0,C,BX,20030625,CAT8
20080624,SKU737,-1,BX,IG29,IPG951,HTS61,1,0,C,BX,20040706,CAT8
20080625,SKU6553,-466,SF,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20080630,SKU2106,5,YD,IG30,IPG1684,HTS43,1,1,A,YD,20061122,CAT12
20080630,SKU2108,-54,YD,IG30,IPG1684,HTS43,1,1,A,YD,20061122,CAT12
20080630,SKU6531,414,SF,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8
20080701,SKU903,-1,BX,IG29,IPG975,HTS61,1,0,C,BX,20040727,CAT8
20080702,SKU975,-3,BX,IG29,IPG977,HTS61,1,1,A,BX,20040706,CAT8
20080708,SKU5541,-1,BX,IG14,IPG1838,HTS15,1,1,A,BX,20050809,CAT8
20080708,SKU5552,1,BX,IG14,IPG1093,HTS119,2,0,B,BX,20000930,CAT8
20080708,SKU5556,-1,BX,IG14,IPG1063,HTS15,2,0,C,BX,20000930,CAT8
20080710,SKU5474,1,BX,IG14,IPG1091,HTS15,2,0,C,BX,20000930,CAT8
20080710,SKU5505,-2,BX,IG14,IPG1176,HTS15,2,0,C,BX,20001027,CAT8
20080710,SKU7367,-1,SKID,IG6,IPG375,HTS67,1,0,A,SKID,20050517,CAT3
20080710,SKU7390,4,BDL,IG13,IPG205,HTS65,1,1,A,BDL,20000930,CAT3
20080710,SKU7446,-1,BX,IG13,IPG380,HTS18,1,1,A,BX,20000930,CAT3
20080710,SKU7471,-2,BX,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3
20080711,SKU1142,1,BX,IG29,IPG989,HTS61,2,0,C,BX,20040803,CAT8
20080711,SKU5736,9,EA,IG34,IPG1133,HTS162,2,0,C,EA,20051213,CAT8
20080714,SKU6552,-216,SF,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20080714,SKU6554,-233,SF,IG38,IPG517,HTS61,1,1,C,SQFT,20101104,CAT8
20080714,SKU8597,-1,BX,IG2,IPG324,HTS97,1,1,A,BX,20000930,CAT1
20080714,SKU8606,1,BX,IG2,IPG328,HTS97,1,1,A,BX,20000930,CAT1
20080715,SKU6562,-4,SF,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20080715,SKU8600,-1,BX,IG2,IPG328,HTS97,1,1,A,BX,20000930,CAT1
20080718,SKU9102,-1,BX,IG13,IPG394,HTS15,1,1,A,BX,20001212,CAT3
20080721,SKU8820,-1,BX,IG5,IPG1624,HTS67,1,0,C,BX,20000930,CAT2
20080721,SKU9182,-1,RL,IG22,IPG187,HTS48,1,1,A,RL,20010314,CAT7
20080722,SKU8966,2,BX,IG5,IPG1604,HTS67,1,0,C,BX,20000930,CAT2
20080722,SKU8967,1,BX,IG5,IPG1604,HTS67,1,0,C,BX,20000930,CAT2
20080722,SKU9449,3,BX,IG26,IPG307,HTS56,1,1,C,BX,20000930,CAT7
20080723,SKU10402,6,YD,IG35,IPG1512,HTS19,2,0,C,YD,20060731,CAT12
20080723,SKU10403,1,YD,IG35,IPG1512,HTS19,2,0,C,YD,20060707,CAT12
20080724,SKU8829,-1,BX,IG5,IPG1881,HTS67,1,0,C,BX,20050804,CAT2
20080725,SKU9100,-1,BX,IG13,IPG393,HTS15,1,0,C,BX,20001002,CAT3
20080730,SKU9444,6,BX,IG26,IPG307,HTS56,1,1,C,BX,20000930,CAT7
20080730,SKU978,1,BX,IG29,IPG977,HTS61,1,1,A,BX,20040727,CAT8
20080804,SKU5561,2,BX,IG14,IPG1131,HTS97,1,1,C,BX,20000930,CAT8
20080805,SKU7390,4,BDL,IG13,IPG205,HTS65,1,1,A,BDL,20000930,CAT3
20080806,SKU7446,-2,BX,IG13,IPG380,HTS18,1,1,A,BX,20000930,CAT3
20080806,SKU8916,-15,BX,IG11,IPG529,HTS6,1,0,C,BX,20071204,CAT5
20080806,SKU8917,-1,BX,IG11,IPG529,HTS6,1,0,C,BX,20071218,CAT5
20080806,SKU8969,-1,BX,IG5,IPG1604,HTS67,1,0,C,BX,20000930,CAT2
20080806,SKU9655,5,BX,IG26,IPG477,HTS56,1,1,C,BX,20000930,CAT7
20080807,SKU1142,1,BX,IG29,IPG989,HTS61,2,0,C,BX,20040803,CAT8
20080815,SKU112,1,BX,IG17,IPG1891,HTS95,1,0,C,BX,20061003,CAT12
20080815,SKU8976,-1,BX,IG5,IPG1880,HTS67,1,0,C,BX,20050602,CAT2
20080818,SKU9439,8,BX,IG26,IPG306,HTS56,1,1,B,BX,20000930,CAT7
20080821,SKU9021,-3,BG,IG12,IPG236,HTS15,1,0,C,BG,20000930,CAT2
20080822,SKU7456,-50,BX,IG13,IPG383,HTS6,1,1,C,BX,20080604,CAT3
20080825,SKU2106,-58,YD,IG30,IPG1684,HTS43,1,1,A,YD,20061122,CAT12
20080825,SKU2109,1,YD,IG30,IPG1678,HTS35,1,1,A,YD,20061122,CAT12
20080825,SKU927,-1,BX,IG29,IPG975,HTS61,1,1,B,BX,20040727,CAT8
20080829,SKU4643,-10,BX,IG43,IPG1906,HTS119,2,0,B,BX,20060510,CAT10
20080829,SKU5561,1,BX,IG14,IPG1131,HTS97,1,1,C,BX,20000930,CAT8
20080829,SKU9029,1,BG,IG12,IPG242,HTS15,1,0,C,BG,20000930,CAT2
20080829,SKU9034,1,BG,IG12,IPG243,HTS15,1,0,C,BG,20000930,CAT2
20080829,SKU9038,-9,BG,IG16,IPG1674,HTS15,1,0,C,BG,20060222,CAT12
20080829,SKU9039,-3,BG,IG16,IPG1674,HTS15,1,0,C,BG,20060222,CAT12
20080902,SKU1964,-4,BX,IG17,IPG1675,HTS95,1,1,A,BX,20041116,CAT12
20080902,SKU9096,-12,BX,IG13,IPG391,HTS15,1,1,A,BX,20010430,CAT3
20080902,SKU9097,1,BX,IG13,IPG392,HTS15,1,1,C,BX,20001001,CAT3
20080903,SKU9103,-7,BG,IG13,IPG395,HTS15,1,1,C,BG,20070109,CAT3
20080903,SKU9123,2,BX,IG13,IPG397,HTS119,1,1,C,BX,20000930,CAT3
20080904,SKU7486,8,BX,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3
20080904,SKU7496,1,BX,IG13,IPG379,HTS15,1,1,B,BX,20001010,CAT3
20080904,SKU9149,1,BX,IG12,IPG1887,HTS15,1,0,C,BX,20000929,CAT2
20080908,SKU8607,-1,BX,IG2,IPG327,HTS97,1,1,B,BX,20001006,CAT1
20080909,SKU9317,-1,RL,IG22,IPG1216,HTS48,2,0,C,RL,20001211,CAT7
20080910,SKU8821,-1,BX,IG5,IPG1624,HTS67,1,0,B,BX,20001006,CAT2
20080910,SKU8828,1,BX,IG5,IPG1881,HTS67,1,0,C,BX,20050516,CAT2
20080911,SKU9024,-1,BX,IG12,IPG238,HTS15,1,1,C,BG,20000929,CAT2
20080912,SKU9043,-1,BG,IG12,IPG247,HTS15,1,0,B,BG,20000930,CAT2
20080912,SKU9070,-1,BX,IG13,IPG365,HTS119,1,1,A,BX,20051027,CAT3
20080915,SKU9454,1,BX,IG26,IPG307,HTS56,2,0,C,BX,20030130,CAT7
20080916,SKU9057,1,BX,IG13,IPG358,HTS119,1,1,A,BX,20000930,CAT3
20080916,SKU9182,1,RL,IG22,IPG187,HTS48,1,1,A,RL,20010314,CAT7
20080917,SKU9439,1,BX,IG26,IPG306,HTS56,1,1,B,BX,20000930,CAT7
20080919,SKU9129,-1,BX,IG13,IPG398,HTS15,1,1,B,BX,20000930,CAT3
20080924,SKU8434,1,RL,IG16,IPG1929,HTS9,1,1,C,RL,20040205,CAT12
20080925,SKU10012,-2,BX,IG13,IPG369,HTS15,1,1,C,BX,20060222,CAT3
20080925,SKU903,1,BX,IG29,IPG975,HTS61,1,0,C,BX,20040727,CAT8
20080925,SKU9974,3,BX,IG13,IPG369,HTS15,2,0,C,BX,20060222,CAT3
20080930,SKU10020,-5,BG,IG13,IPG422,HTS15,1,1,C,BG,20000930,CAT3
20081002,SKU10549,2,BX,IG7,IPG443,HTS95,1,0,C,BX,20080321,CAT8
20081003,SKU7476,-1,BX,IG6,IPG413,HTS67,1,1,B,BX,20060216,CAT3
20081003,SKU7482,2,BX,IG6,IPG372,HTS67,1,1,A,BX,20060510,CAT3
20081007,SKU8598,-1,BX,IG2,IPG321,HTS97,1,1,C,BX,20000929,CAT1
20081007,SKU8599,3,BX,IG2,IPG321,HTS97,1,1,C,BX,20000930,CAT1
20081008,SKU10534,-1,BX,IG7,IPG443,HTS95,1,0,C,BX,20050602,CAT8
20081008,SKU10535,-1,BX,IG7,IPG443,HTS95,1,0,C,BX,20050602,CAT8
20081009,SKU10547,1,BX,IG7,IPG443,HTS95,1,0,C,BX,20000930,CAT8
20081010,SKU10514,-1,BX,IG7,IPG465,HTS92,1,0,C,BX,20001027,CAT8
20081013,SKU10526,-1,BX,IG7,IPG443,HTS95,1,0,C,BX,20000930,CAT8
20081013,SKU116,-1,BX,IG17,IPG1891,HTS95,1,0,C,BX,20061003,CAT12
20081013,SKU1954,1,BX,IG17,IPG1675,HTS95,1,1,A,BX,20040922,CAT12
20081013,SKU7465,16,BX,IG6,IPG412,HTS67,1,1,A,BX,20060227,CAT3
20081013,SKU7465,-16,BX,IG6,IPG412,HTS67,1,1,A,BX,20060227,CAT3
20081013,SKU8979,-1,BX,IG5,IPG1880,HTS67,1,0,C,BX,20050603,CAT2
20081013,SKU9024,1,BX,IG12,IPG238,HTS15,1,1,C,BG,20000929,CAT2
20081013,SKU9247,-1,RL,IG22,IPG231,HTS48,1,1,C,RL,20071206,CAT7
20081016,SKU9253,2,RL,IG22,IPG231,HTS48,1,1,B,RL,20020301,CAT7
20081017,SKU9552,-1,BX,IG26,IPG378,HTS56,2,0,C,BX,20010406,CAT7
20081020,SKU10402,28,YD,IG35,IPG1512,HTS19,2,0,C,YD,20060731,CAT12
20081020,SKU3735,-1,BX,IG13,IPG366,HTS15,1,1,B,BX,20061018,CAT3
20081021,SKU2109,8,YD,IG30,IPG1678,HTS35,1,1,A,YD,20061122,CAT12
20081027,SKU4643,2,BX,IG43,IPG1906,HTS119,2,0,B,BX,20060510,CAT10
20081028,SKU3581,-6,BX,IG13,IPG1923,HTS24,1,1,A,BX,20060802,CAT3
20081028,SKU5146,55,YD,IG30,IPG1680,HTS59,1,1,C,YD,20061122,CAT12
20081029,SKU3582,1,BX,IG13,IPG1924,HTS24,1,1,A,BX,20060802,CAT3
20081029,SKU3585,2,BX,IG13,IPG1923,HTS24,1,1,C,BX,20060802,CAT3
20081029,SKU3603,1,BX,IG13,IPG1923,HTS24,1,1,C,BX,20060802,CAT3
20081029,SKU3607,1,BX,IG13,IPG1923,HTS24,1,1,C,BX,20060725,CAT3
20081030,SKU5552,-1,BX,IG14,IPG1093,HTS119,2,0,B,BX,20000930,CAT8
20081030,SKU5556,-1,BX,IG14,IPG1063,HTS15,2,0,C,BX,20000930,CAT8
20081030,SKU6467,264,SF,IG38,IPG185,HTS61,1,1,A,SQFT,20101103,CAT8
20081030,SKU7484,1,BX,IG6,IPG413,HTS67,1,1,C,BX,20060710,CAT3
20081030,SKU7486,-3,BX,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3
20081117,SKU7390,25,BDL,IG13,IPG205,HTS65,1,1,A,BDL,20000930,CAT3
20081117,SKU7457,-3,BX,IG13,IPG384,HTS15,1,1,B,BX,20050318,CAT3
20081117,SKU983,1,BX,IG29,IPG977,HTS61,1,1,C,BX,20040810,CAT8
20081118,SKU7471,-24,BX,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3
20081118,SKU7493,1,BDL,IG13,IPG357,HTS65,1,1,A,BDL,20000930,CAT3
20081124,SKU8914,-1,BX,IG11,IPG529,HTS6,1,0,C,BX,20010518,CAT5
20081124,SKU8967,-2,BX,IG5,IPG1604,HTS67,1,0,C,BX,20000930,CAT2
20081125,SKU8766,-2,BX,IG11,IPG520,HTS6,1,1,A,BX,20000930,CAT5
20081202,SKU9057,1,BX,IG13,IPG358,HTS119,1,1,A,BX,20000930,CAT3
20081203,SKU9046,-2,BG,IG12,IPG250,HTS15,1,0,C,BG,20000930,CAT2
20081203,SKU9080,-30,BX,IG13,IPG374,HTS119,1,0,C,BX,20000930,CAT3
20081205,SKU9234,2,RL,IG22,IPG229,HTS48,1,1,A,RL,20010612,CAT7
20081208,SKU9552,1,BX,IG26,IPG378,HTS56,2,0,C,BX,20010406,CAT7
20090106,SKU10013,-5,BX,IG13,IPG369,HTS15,1,1,B,BX,20060222,CAT3
20090107,SKU10162,-1,RL,IG27,IPG744,HTS50,1,0,C,RL,20051129,CAT7
20090108,SKU10549,1,BX,IG7,IPG443,HTS95,1,0,C,BX,20080321,CAT8
20090110,SKU2106,5,YD,IG30,IPG1684,HTS43,1,1,A,YD,20061122,CAT12
20090110,SKU3582,1,BX,IG13,IPG1924,HTS24,1,1,A,BX,20060802,CAT3
20090110,SKU6497,0.002,SF,IG38,IPG185,HTS61,1,1,C,SQFT,20101103,CAT8
20090110,SKU8598,-1,BX,IG2,IPG321,HTS97,1,1,C,BX,20000929,CAT1
20090110,SKU9848,2,BX,IG14,IPG1117,HTS17,1,1,C,BX,20031120,CAT8
20090112,SKU5696,1,BX,IG14,IPG1057,HTS119,1,1,C,BX,20000930,CAT8
20090112,SKU5698,4,BX,IG14,IPG1058,HTS15,1,1,C,BX,20030915,CAT8
20090113,SKU7390,-1,BDL,IG13,IPG205,HTS65,1,1,A,BDL,20000930,CAT3
20090115,SKU5147,-106,YD,IG30,IPG1680,HTS59,1,1,C,YD,20061122,CAT12
20090115,SKU7479,-4,BX,IG6,IPG413,HTS67,1,1,B,BX,20060216,CAT3
20090115,SKU7482,-2,BX,IG6,IPG372,HTS67,1,1,A,BX,20060510,CAT3
20090116,SKU5475,1,BX,IG14,IPG1129,HTS16,1,1,C,BX,20000930,CAT8
20090116,SKU8598,1,BX,IG2,IPG321,HTS97,1,1,C,BX,20000929,CAT1
20090119,SKU8606,3,BX,IG2,IPG328,HTS97,1,1,A,BX,20000930,CAT1
20090121,SKU3579,-1,BX,IG13,IPG1921,HTS24,1,1,B,BX,20060726,CAT3
20090121,SKU3582,1,BX,IG13,IPG1924,HTS24,1,1,A,BX,20060802,CAT3
20090122,SKU6435,-203,SF,IG38,IPG518,HTS61,1,1,C,SQFT,20101103,CAT8
20090122,SKU6448,-235,SF,IG38,IPG518,HTS61,1,1,B,SQFT,20101103,CAT8
20090122,SKU6455,3,SF,IG38,IPG518,HTS61,1,1,B,SQFT,20101103,CAT8
20090122,SKU6457,-2,SF,IG38,IPG518,HTS61,1,1,C,SQFT,20101103,CAT8
20090122,SKU7465,-2,BX,IG6,IPG412,HTS67,1,1,A,BX,20060227,CAT3
20090123,SKU6569,-23,SF,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20090126,SKU8764,-5,BX,IG11,IPG520,HTS6,1,1,A,BX,20000930,CAT5
20090126,SKU8979,-1,BX,IG5,IPG1880,HTS67,1,0,C,BX,20050603,CAT2
20090126,SKU9024,-1,BX,IG12,IPG238,HTS15,1,1,C,BG,20000929,CAT2
20090127,SKU9042,-3,BG,IG12,IPG246,HTS119,1,0,C,BG,20000930,CAT2
20090127,SKU9043,1,BG,IG12,IPG247,HTS15,1,0,B,BG,20000930,CAT2
20090127,SKU9044,25,BG,IG12,IPG248,HTS15,2,0,B,BG,20000930,CAT2
20090127,SKU9068,3,BX,IG13,IPG363,HTS15,1,1,A,BX,20011129,CAT3
20090129,SKU4643,2,BX,IG43,IPG1906,HTS119,2,0,B,BX,20060510,CAT10
20090129,SKU5479,1,BX,IG14,IPG1130,HTS119,2,0,C,BX,20000930,CAT8
20090130,SKU5739,-1,EA,IG14,IPG1135,HTS16,1,1,C,EA,20051123,CAT8
20090202,SKU10521,1,BX,IG7,IPG465,HTS92,1,0,A,BX,20000930,CAT8
20090202,SKU10554,1,BX,IG7,IPG443,HTS95,1,0,B,BX,20000930,CAT8
20090204,SKU6514,-350,SF,IG38,IPG446,HTS61,1,1,C,SQFT,20101104,CAT8
20090204,SKU6533,-3,SF,IG38,IPG446,HTS61,1,1,B,SQFT,20101104,CAT8
20090205,SKU6582,-13,SF,IG38,IPG444,HTS61,1,1,A,SQFT,20101104,CAT8
20090206,SKU2108,1,YD,IG30,IPG1684,HTS43,1,1,A,YD,20061122,CAT12
20090210,SKU7461,-24,BX,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3
20090211,SKU7471,-1,BX,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3
20090213,SKU3673,-3,RL,IG14,IPG1053,HTS6,1,1,A,BX,20080129,CAT8
20090213,SKU8978,-1,BX,IG5,IPG1880,HTS67,1,0,C,BX,20050614,CAT2
20090218,SKU6440,-2,SF,IG38,IPG518,HTS61,1,1,A,SQFT,20101103,CAT8
20090218,SKU6553,-970,SF,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20090218,SKU6562,-72,SF,IG38,IPG517,HTS61,1,1,A,SQFT,20101104,CAT8
20090223,SKU8979,-2,BX,IG5,IPG1880,HTS67,1,0,C,BX,20050603,CAT2
20090223,SKU9065,-4,BX,IG13,IPG361,HTS119,1,1,A,BX,20000930,CAT3
20090224,SKU10525,-3,BX,IG7,IPG443,HTS95,1,0,C,BX,20050602,CAT8
20090227,SKU10554,1,BX,IG7,IPG443,HTS95,1,0,B,BX,20000930,CAT8
20090227,SKU5550,-8,BG,IG14,IPG464,HTS15,1,1,C,BX,20090209,CAT8
20090227,SKU5564,2,BX,IG14,IPG438,HTS15,1,1,C,BX,20090210,CAT8
20090227,SKU677,-1,BX,IG29,IPG736,HTS60,1,1,A,BX,20031001,CAT8
20090227,SKU678,-1,RL,IG29,IPG736,HTS60,1,1,C,BX,20031001,CAT8
20090304,SKU5711,-1,BX,IG14,IPG1105,HTS75,1,1,C,BX,20000930,CAT8
20090306,SKU5696,-1,BX,IG14,IPG1057,HTS119,1,1,C,BX,20000930,CAT8
20090306,SKU5717,-1,BX,IG14,IPG1059,HTS96,1,0,C,BX,20000930,CAT8
20090309,SKU7367,-1,SKID,IG6,IPG375,HTS67,1,0,A,SKID,20050517,CAT3
20090309,SKU7457,-1,BX,IG13,IPG384,HTS15,1,1,B,BX,20050318,CAT3
20090311,SKU8598,-1,BX,IG2,IPG321,HTS97,1,1,C,BX,20000929,CAT1
20090316,SKU6440,-127,SF,IG38,IPG518,HTS61,1,1,A,SQFT,20101103,CAT8
20090317,SKU8606,2,BX,IG2,IPG328,HTS97,1,1,A,BX,20000930,CAT1
20090319,SKU9036,1,BD,IG12,IPG244,HTS65,1,0,A,BDL,20000929,CAT2
20090323,SKU4643,-45,BX,IG43,IPG1906,HTS119,2,0,B,BX,20060510,CAT10
20090323,SKU5474,-6,BX,IG14,IPG1091,HTS15,2,0,C,BX,20000930,CAT8
20090323,SKU5479,-1,BX,IG14,IPG1130,HTS119,2,0,C,BX,20000930,CAT8
20090323,SKU5551,12,BG,IG14,IPG463,HTS15,1,1,C,BX,20100609,CAT8
