WHS,ZONE,TYPE,AISLE,COLUMN,SHELF,LOC
80,WH,LOC4,07,I,5,07I5
80,WH,LOC4,07,I,6,07I6
80,WH,LOC4,07,I,7,07I7
80,WH,LOC4,07,I,8,07I8
80,WH,LOC4,07,I,9,07I9
80,WH,LOC4,07,J,1,07J1
80,WH,LOC5,07,J,10,07J10
80,WH,LOC5,07,J,11,07J11
80,WH,LOC5,07,J,12,07J12
80,WH,LOC4,07,J,2,07J2
80,WH,LOC4,07,J,3,07J3
80,WH,LOC4,07,J,4,07J4
80,WH,LOC4,07,J,5,07J5
80,WH,LOC4,07,J,6,07J6
80,WH,LOC4,07,J,7,07J7
80,WH,LOC4,07,J,8,07J8
80,WH,LOC4,07,J,9,07J9
80,WH,LOC4,07,K,1,07K1
80,WH,LOC5,07,K,10,07K10
80,WH,LOC5,07,K,11,07K11
80,WH,LOC5,07,K,12,07K12
80,WH,LOC4,07,K,2,07K2
80,WH,LOC4,07,K,3,07K3
80,WH,LOC4,07,K,4,07K4
80,WH,LOC4,07,K,5,07K5
80,WH,LOC4,07,K,6,07K6
80,WH,LOC4,07,K,7,07K7
80,WH,LOC4,07,K,8,07K8
80,WH,LOC4,07,K,9,07K9
80,WH,LOC4,07,L,1,07L1
80,WH,LOC5,07,L,10,07L10
80,WH,LOC5,07,L,11,07L11
80,WH,LOC5,07,L,12,07L12
80,WH,LOC4,07,L,2,07L2
80,WH,LOC4,07,L,3,07L3
80,WH,LOC4,07,L,4,07L4
80,WH,LOC4,07,L,5,07L5
80,WH,LOC4,07,L,6,07L6
80,WH,LOC4,07,L,7,07L7
80,WH,LOC4,07,L,8,07L8
80,WH,LOC4,07,L,9,07L9
80,WH,LOC4,07,M,1,07M1
80,WH,LOC5,07,M,10,07M10
80,WH,LOC5,07,M,11,07M11
80,WH,LOC5,07,M,12,07M12
80,WH,LOC4,07,M,2,07M2
80,WH,LOC4,07,M,3,07M3
80,WH,LOC4,07,M,4,07M4
80,WH,LOC4,07,M,5,07M5
80,WH,LOC4,07,M,6,07M6
80,WH,LOC4,07,M,7,07M7
80,WH,LOC4,07,M,8,07M8
80,WH,LOC4,07,M,9,07M9
80,WH,LOC4,07,N,1,07N1
80,WH,LOC5,07,N,10,07N10
80,WH,LOC5,07,N,11,07N11
80,WH,LOC5,07,N,12,07N12
80,WH,LOC4,07,N,2,07N2
80,WH,LOC4,07,N,3,07N3
80,WH,LOC4,07,N,4,07N4
80,WH,LOC4,07,N,5,07N5
80,WH,LOC4,07,N,6,07N6
80,WH,LOC4,07,N,7,07N7
80,WH,LOC4,07,N,8,07N8
80,WH,LOC4,07,N,9,07N9
80,WH,LOC4,07,O,1,07O1
80,WH,LOC5,07,O,10,07O10
80,WH,LOC5,07,O,11,07O11
80,WH,LOC5,07,O,12,07O12
80,WH,LOC4,07,O,2,07O2
80,WH,LOC4,07,O,3,07O3
80,WH,LOC4,07,O,4,07O4
80,WH,LOC4,07,O,5,07O5
80,WH,LOC4,07,O,6,07O6
80,WH,LOC4,07,O,7,07O7
80,WH,LOC4,07,O,8,07O8
80,WH,LOC4,07,O,9,07O9
80,WH,LOC4,07,P,1,07P1
80,WH,LOC5,07,P,10,07P10
80,WH,LOC5,07,P,11,07P11
80,WH,LOC5,07,P,12,07P12
80,WH,LOC4,07,P,2,07P2
80,WH,LOC4,07,P,3,07P3
80,WH,LOC4,07,P,4,07P4
80,WH,LOC4,07,P,5,07P5
80,WH,LOC4,07,P,6,07P6
80,WH,LOC4,07,P,7,07P7
80,WH,LOC4,07,P,8,07P8
80,WH,LOC4,07,P,9,07P9
80,WH,LOC4,07,Q,1,07Q1
80,WH,LOC5,07,Q,10,07Q10
80,WH,LOC5,07,Q,11,07Q11
80,WH,LOC5,07,Q,12,07Q12
80,WH,LOC4,07,Q,2,07Q2
80,WH,LOC4,07,Q,3,07Q3
80,WH,LOC4,07,Q,4,07Q4
80,WH,LOC4,07,Q,5,07Q5
80,WH,LOC4,07,Q,6,07Q6
80,WH,LOC4,07,Q,7,07Q7
80,WH,LOC4,07,Q,8,07Q8
80,WH,LOC4,07,Q,9,07Q9
80,WH,LOC4,07,R,1,07R1
80,WH,LOC5,07,R,10,07R10
80,WH,LOC5,07,R,11,07R11
80,WH,LOC5,07,R,12,07R12
80,WH,LOC4,07,R,2,07R2
80,WH,LOC4,07,R,3,07R3
80,WH,LOC4,07,R,4,07R4
80,WH,LOC4,07,R,5,07R5
80,WH,LOC4,07,R,6,07R6
80,WH,LOC4,07,R,7,07R7
80,WH,LOC4,07,R,8,07R8
80,WH,LOC4,07,R,9,07R9
80,WH,LOC4,07,S,1,07S1
80,WH,LOC5,07,S,10,07S10
80,WH,LOC5,07,S,11,07S11
80,WH,LOC5,07,S,12,07S12
80,WH,LOC4,07,S,2,07S2
80,WH,LOC4,07,S,3,07S3
80,WH,LOC4,07,S,4,07S4
80,WH,LOC4,07,S,5,07S5
80,WH,LOC4,07,S,6,07S6
80,WH,LOC4,07,S,7,07S7
80,WH,LOC4,07,S,8,07S8
80,WH,LOC4,07,S,9,07S9
80,WH,LOC4,07,T,1,07T1
80,WH,LOC5,07,T,10,07T10
80,WH,LOC5,07,T,11,07T11
80,WH,LOC5,07,T,12,07T12
80,WH,LOC4,07,T,2,07T2
80,WH,LOC4,07,T,3,07T3
80,WH,LOC4,07,T,4,07T4
80,WH,LOC4,07,T,5,07T5
80,WH,LOC4,07,T,6,07T6
80,WH,LOC4,07,T,7,07T7
80,WH,LOC4,07,T,8,07T8
80,WH,LOC4,07,T,9,07T9
80,WH,LOC4,07,U,1,07U1
80,WH,LOC5,07,U,10,07U10
80,WH,LOC5,07,U,11,07U11
80,WH,LOC5,07,U,12,07U12
80,WH,LOC4,07,U,2,07U2
80,WH,LOC4,07,U,3,07U3
80,WH,LOC4,07,U,4,07U4
80,WH,LOC4,07,U,5,07U5
80,WH,LOC4,07,U,6,07U6
80,WH,LOC4,07,U,7,07U7
80,WH,LOC4,07,U,8,07U8
80,WH,LOC4,07,U,9,07U9
80,WH,LOC4,07,V,1,07V1
80,WH,LOC5,07,V,10,07V10
80,WH,LOC5,07,V,11,07V11
80,WH,LOC5,07,V,12,07V12
80,WH,LOC4,07,V,2,07V2
80,WH,LOC4,07,V,3,07V3
80,WH,LOC4,07,V,4,07V4
80,WH,LOC4,07,V,5,07V5
80,WH,LOC4,07,V,6,07V6
80,WH,LOC4,07,V,7,07V7
80,WH,LOC4,07,V,8,07V8
80,WH,LOC4,07,V,9,07V9
80,WH,LOC4,07,W,1,07W1
80,WH,LOC5,07,W,10,07W10
80,WH,LOC5,07,W,11,07W11
80,WH,LOC5,07,W,12,07W12
80,WH,LOC4,07,W,2,07W2
80,WH,LOC4,07,W,3,07W3
80,WH,LOC4,07,W,4,07W4
80,WH,LOC4,07,W,5,07W5
80,WH,LOC4,07,W,6,07W6
80,WH,LOC4,07,W,7,07W7
80,WH,LOC4,07,W,8,07W8
80,WH,LOC4,07,W,9,07W9
80,WH,LOC4,07,X,1,07X1
80,WH,LOC5,07,X,10,07X10
80,WH,LOC5,07,X,11,07X11
80,WH,LOC5,07,X,12,07X12
80,WH,LOC4,07,X,2,07X2
80,WH,LOC4,07,X,3,07X3
80,WH,LOC4,07,X,4,07X4
80,WH,LOC4,07,X,5,07X5
80,WH,LOC4,07,X,6,07X6
80,WH,LOC4,07,X,7,07X7
80,WH,LOC4,07,X,8,07X8
80,WH,LOC4,07,X,9,07X9
80,WH,LOC4,07,Y,1,07Y1
80,WH,LOC5,07,Y,10,07Y10
80,WH,LOC5,07,Y,11,07Y11
80,WH,LOC5,07,Y,12,07Y12
80,WH,LOC4,07,Y,2,07Y2
80,WH,LOC4,07,Y,3,07Y3
80,WH,LOC4,07,Y,4,07Y4
80,WH,LOC4,07,Y,5,07Y5
80,WH,LOC4,07,Y,6,07Y6
80,WH,LOC4,07,Y,7,07Y7
80,WH,LOC4,07,Y,8,07Y8
80,WH,LOC4,07,Y,9,07Y9
80,WH,LOC4,07,Z,1,07Z1
80,WH,LOC5,07,Z,10,07Z10
80,WH,LOC5,07,Z,11,07Z11
80,WH,LOC5,07,Z,12,07Z12
80,WH,LOC4,07,Z,2,07Z2
80,WH,LOC4,07,Z,3,07Z3
80,WH,LOC4,07,Z,4,07Z4
80,WH,LOC4,07,Z,5,07Z5
80,WH,LOC4,07,Z,6,07Z6
80,WH,LOC4,07,Z,7,07Z7
80,WH,LOC4,07,Z,8,07Z8
80,WH,LOC4,07,Z,9,07Z9
80,WH,LOC4,08,A,1,08A1
80,WH,LOC5,08,A,10,08A10
80,WH,LOC5,08,A,11,08A11
80,WH,LOC5,08,A,12,08A12
80,WH,LOC4,08,A,2,08A2
80,WH,LOC4,08,A,3,08A3
80,WH,LOC4,08,A,4,08A4
80,WH,LOC4,08,A,5,08A5
80,WH,LOC4,08,A,6,08A6
80,WH,LOC4,08,A,7,08A7
80,WH,LOC4,08,A,8,08A8
80,WH,LOC4,08,A,9,08A9
80,WH,LOC4,08,B,1,08B1
80,WH,LOC5,08,B,10,08B10
80,WH,LOC5,08,B,11,08B11
80,WH,LOC5,08,B,12,08B12
80,WH,LOC4,08,B,2,08B2
80,WH,LOC4,08,B,3,08B3
80,WH,LOC4,08,B,4,08B4
80,WH,LOC4,08,B,5,08B5
80,WH,LOC4,08,B,6,08B6
80,WH,LOC4,08,B,7,08B7
80,WH,LOC4,08,B,8,08B8
80,WH,LOC4,08,B,9,08B9
80,WH,LOC4,08,C,1,08C1
80,WH,LOC5,08,C,10,08C10
80,WH,LOC5,08,C,11,08C11
80,WH,LOC5,08,C,12,08C12
80,WH,LOC4,08,C,2,08C2
80,WH,LOC4,08,C,3,08C3
80,WH,LOC4,08,C,4,08C4
80,WH,LOC4,08,C,5,08C5
80,WH,LOC4,08,C,6,08C6
80,WH,LOC4,08,C,7,08C7
80,WH,LOC4,08,C,8,08C8
80,WH,LOC4,08,C,9,08C9
80,WH,LOC4,08,D,1,08D1
80,WH,LOC5,08,D,10,08D10
80,WH,LOC5,08,D,11,08D11
80,WH,LOC5,08,D,12,08D12
80,WH,LOC4,08,D,2,08D2
80,WH,LOC4,08,D,3,08D3
80,WH,LOC4,08,D,4,08D4
80,WH,LOC4,08,D,5,08D5
80,WH,LOC4,08,D,6,08D6
80,WH,LOC4,08,D,7,08D7
80,WH,LOC4,08,D,8,08D8
80,WH,LOC4,08,D,9,08D9
80,WH,LOC4,08,E,1,08E1
80,WH,LOC5,08,E,10,08E10
80,WH,LOC5,08,E,11,08E11
80,WH,LOC5,08,E,12,08E12
80,WH,LOC4,08,E,2,08E2
80,WH,LOC4,08,E,3,08E3
80,WH,LOC4,08,E,4,08E4
80,WH,LOC4,08,E,5,08E5
80,WH,LOC4,08,E,6,08E6
80,WH,LOC4,08,E,7,08E7
80,WH,LOC4,08,E,8,08E8
80,WH,LOC4,08,E,9,08E9
80,WH,LOC4,08,F,1,08F1
80,WH,LOC5,08,F,10,08F10
80,WH,LOC5,08,F,11,08F11
80,WH,LOC5,08,F,12,08F12
80,WH,LOC4,08,F,2,08F2
80,WH,LOC4,08,F,3,08F3
80,WH,LOC4,08,F,4,08F4
80,WH,LOC4,08,F,5,08F5
80,WH,LOC4,08,F,6,08F6
80,WH,LOC4,08,F,7,08F7
80,WH,LOC4,08,F,8,08F8
80,WH,LOC4,08,F,9,08F9
80,WH,LOC4,08,G,1,08G1
80,WH,LOC5,08,G,10,08G10
80,WH,LOC5,08,G,11,08G11
80,WH,LOC5,08,G,12,08G12
80,WH,LOC4,08,G,2,08G2
80,WH,LOC4,08,G,3,08G3
80,WH,LOC4,08,G,4,08G4
80,WH,LOC4,08,G,5,08G5
80,WH,LOC4,08,G,6,08G6
80,WH,LOC4,08,G,7,08G7
80,WH,LOC4,08,G,8,08G8
80,WH,LOC4,08,G,9,08G9
80,WH,LOC4,08,H,1,08H1
80,WH,LOC5,08,H,10,08H10
80,WH,LOC5,08,H,11,08H11
80,WH,LOC5,08,H,12,08H12
80,WH,LOC4,08,H,2,08H2
80,WH,LOC4,08,H,3,08H3
80,WH,LOC4,08,H,4,08H4
80,WH,LOC4,08,H,5,08H5
80,WH,LOC4,08,H,6,08H6
80,WH,LOC4,08,H,7,08H7
80,WH,LOC4,08,H,8,08H8
80,WH,LOC4,08,H,9,08H9
80,WH,LOC4,08,I,1,08I1
80,WH,LOC5,08,I,10,08I10
80,WH,LOC5,08,I,11,08I11
80,WH,LOC5,08,I,12,08I12
80,WH,LOC4,08,I,2,08I2
80,WH,LOC4,08,I,3,08I3
80,WH,LOC4,08,I,4,08I4
80,WH,LOC4,08,I,5,08I5
80,WH,LOC4,08,I,6,08I6
80,WH,LOC4,08,I,7,08I7
80,WH,LOC4,08,I,8,08I8
80,WH,LOC4,08,I,9,08I9
80,WH,LOC4,08,J,1,08J1
80,WH,LOC5,08,J,10,08J10
80,WH,LOC5,08,J,11,08J11
80,WH,LOC5,08,J,12,08J12
80,WH,LOC4,08,J,2,08J2
80,WH,LOC4,08,J,3,08J3
80,WH,LOC4,08,J,4,08J4
80,WH,LOC4,08,J,5,08J5
80,WH,LOC4,08,J,6,08J6
80,WH,LOC4,08,J,7,08J7
80,WH,LOC4,08,J,8,08J8
80,WH,LOC4,08,J,9,08J9
80,WH,LOC4,08,K,1,08K1
80,WH,LOC5,08,K,10,08K10
80,WH,LOC5,08,K,11,08K11
80,WH,LOC5,08,K,12,08K12
80,WH,LOC4,08,K,2,08K2
80,WH,LOC4,08,K,3,08K3
80,WH,LOC4,08,K,4,08K4
80,WH,LOC4,08,K,5,08K5
80,WH,LOC4,08,K,6,08K6
80,WH,LOC4,08,K,7,08K7
80,WH,LOC4,08,K,8,08K8
80,WH,LOC4,08,K,9,08K9
80,WH,LOC4,08,L,1,08L1
80,WH,LOC5,08,L,10,08L10
80,WH,LOC5,08,L,11,08L11
80,WH,LOC5,08,L,12,08L12
80,WH,LOC4,08,L,2,08L2
80,WH,LOC4,08,L,3,08L3
80,WH,LOC4,08,L,4,08L4
80,WH,LOC4,08,L,5,08L5
80,WH,LOC4,08,L,6,08L6
80,WH,LOC4,08,L,7,08L7
80,WH,LOC4,08,L,8,08L8
80,WH,LOC4,08,L,9,08L9
80,WH,LOC4,08,M,1,08M1
80,WH,LOC5,08,M,10,08M10
80,WH,LOC5,08,M,11,08M11
80,WH,LOC5,08,M,12,08M12
80,WH,LOC4,08,M,2,08M2
80,WH,LOC4,08,M,3,08M3
80,WH,LOC4,08,M,4,08M4
80,WH,LOC4,08,M,5,08M5
80,WH,LOC4,08,M,6,08M6
80,WH,LOC4,08,M,7,08M7
80,WH,LOC4,08,M,8,08M8
80,WH,LOC4,08,M,9,08M9
80,WH,LOC4,08,N,1,08N1
80,WH,LOC5,08,N,10,08N10
80,WH,LOC5,08,N,11,08N11
80,WH,LOC5,08,N,12,08N12
80,WH,LOC4,08,N,2,08N2
80,WH,LOC4,08,N,3,08N3
80,WH,LOC4,08,N,4,08N4
80,WH,LOC4,08,N,5,08N5
80,WH,LOC4,08,N,6,08N6
80,WH,LOC4,08,N,7,08N7
80,WH,LOC4,08,N,8,08N8
80,WH,LOC4,08,N,9,08N9
80,WH,LOC4,08,O,1,08O1
80,WH,LOC5,08,O,10,08O10
80,WH,LOC5,08,O,11,08O11
80,WH,LOC5,08,O,12,08O12
80,WH,LOC4,08,O,2,08O2
80,WH,LOC4,08,O,3,08O3
80,WH,LOC4,08,O,4,08O4
80,WH,LOC4,08,O,5,08O5
80,WH,LOC4,08,O,6,08O6
80,WH,LOC4,08,O,7,08O7
80,WH,LOC4,08,O,8,08O8
80,WH,LOC4,08,O,9,08O9
80,WH,LOC4,08,P,1,08P1
80,WH,LOC5,08,P,10,08P10
80,WH,LOC5,08,P,11,08P11
80,WH,LOC5,08,P,12,08P12
80,WH,LOC4,08,P,2,08P2
80,WH,LOC4,08,P,3,08P3
80,WH,LOC4,08,P,4,08P4
80,WH,LOC4,08,P,5,08P5
80,WH,LOC4,08,P,6,08P6
80,WH,LOC4,08,P,7,08P7
80,WH,LOC4,08,P,8,08P8
80,WH,LOC4,08,P,9,08P9
80,WH,LOC4,08,Q,1,08Q1
80,WH,LOC5,08,Q,10,08Q10
80,WH,LOC5,08,Q,11,08Q11
80,WH,LOC5,08,Q,12,08Q12
80,WH,LOC4,08,Q,2,08Q2
80,WH,LOC4,08,Q,3,08Q3
80,WH,LOC4,08,Q,4,08Q4
80,WH,LOC4,08,Q,5,08Q5
80,WH,LOC4,08,Q,6,08Q6
80,WH,LOC4,08,Q,7,08Q7
80,WH,LOC4,08,Q,8,08Q8
80,WH,LOC4,08,Q,9,08Q9
80,WH,LOC4,08,R,1,08R1
80,WH,LOC5,08,R,10,08R10
80,WH,LOC5,08,R,11,08R11
80,WH,LOC5,08,R,12,08R12
80,WH,LOC4,08,R,2,08R2
80,WH,LOC4,08,R,3,08R3
80,WH,LOC4,08,R,4,08R4
80,WH,LOC4,08,R,5,08R5
80,WH,LOC4,08,R,6,08R6
80,WH,LOC4,08,R,7,08R7
80,WH,LOC4,08,R,8,08R8
80,WH,LOC4,08,R,9,08R9
80,WH,LOC4,08,S,1,08S1
80,WH,LOC5,08,S,10,08S10
80,WH,LOC5,08,S,11,08S11
80,WH,LOC5,08,S,12,08S12
80,WH,LOC4,08,S,2,08S2
80,WH,LOC4,08,S,3,08S3
80,WH,LOC4,08,S,4,08S4
80,WH,LOC4,08,S,5,08S5
80,WH,LOC4,08,S,6,08S6
80,WH,LOC4,08,S,7,08S7
80,WH,LOC4,08,S,8,08S8
80,WH,LOC4,08,S,9,08S9
80,WH,LOC4,08,T,1,08T1
80,WH,LOC5,08,T,10,08T10
80,WH,LOC5,08,T,11,08T11
80,WH,LOC5,08,T,12,08T12
80,WH,LOC4,08,T,2,08T2
80,WH,LOC4,08,T,3,08T3
80,WH,LOC4,08,T,4,08T4
80,WH,LOC4,08,T,5,08T5
80,WH,LOC4,08,T,6,08T6
80,WH,LOC4,08,T,7,08T7
80,WH,LOC4,08,T,8,08T8
80,WH,LOC4,08,T,9,08T9
80,WH,LOC4,08,U,1,08U1
80,WH,LOC5,08,U,10,08U10
80,WH,LOC5,08,U,11,08U11
80,WH,LOC5,08,U,12,08U12
80,WH,LOC4,08,U,2,08U2
80,WH,LOC4,08,U,3,08U3
80,WH,LOC4,08,U,4,08U4
80,WH,LOC4,08,U,5,08U5
80,WH,LOC4,08,U,6,08U6
80,WH,LOC4,08,U,7,08U7
80,WH,LOC4,08,U,8,08U8
80,WH,LOC4,08,U,9,08U9
80,WH,LOC4,08,V,1,08V1
80,WH,LOC5,08,V,10,08V10
80,WH,LOC5,08,V,11,08V11
80,WH,LOC5,08,V,12,08V12
80,WH,LOC4,08,V,2,08V2
80,WH,LOC4,08,V,3,08V3
80,WH,LOC4,08,V,4,08V4
80,WH,LOC4,08,V,5,08V5
80,WH,LOC4,08,V,6,08V6
80,WH,LOC4,08,V,7,08V7
80,WH,LOC4,08,V,8,08V8
80,WH,LOC4,08,V,9,08V9
80,WH,LOC4,08,W,1,08W1
80,WH,LOC5,08,W,10,08W10
80,WH,LOC5,08,W,11,08W11
80,WH,LOC5,08,W,12,08W12
80,WH,LOC4,08,W,2,08W2
80,WH,LOC4,08,W,3,08W3
80,WH,LOC4,08,W,4,08W4
80,WH,LOC4,08,W,5,08W5
80,WH,LOC4,08,W,6,08W6
80,WH,LOC4,08,W,7,08W7
80,WH,LOC4,08,W,8,08W8
80,WH,LOC4,08,W,9,08W9
80,WH,LOC4,08,X,1,08X1
80,WH,LOC5,08,X,10,08X10
80,WH,LOC5,08,X,11,08X11
80,WH,LOC5,08,X,12,08X12
80,WH,LOC4,08,X,2,08X2
80,WH,LOC4,08,X,3,08X3
80,WH,LOC4,08,X,4,08X4
80,WH,LOC4,08,X,5,08X5
80,WH,LOC4,08,X,6,08X6
80,WH,LOC4,08,X,7,08X7
80,WH,LOC4,08,X,8,08X8
80,WH,LOC4,08,X,9,08X9
80,WH,LOC4,08,Y,1,08Y1
80,WH,LOC5,08,Y,10,08Y10
80,WH,LOC5,08,Y,11,08Y11
80,WH,LOC5,08,Y,12,08Y12
80,WH,LOC4,08,Y,2,08Y2
80,WH,LOC4,08,Y,3,08Y3
80,WH,LOC4,08,Y,4,08Y4
80,WH,LOC4,08,Y,5,08Y5
80,WH,LOC4,08,Y,6,08Y6
80,WH,LOC4,08,Y,7,08Y7
80,WH,LOC4,08,Y,8,08Y8
80,WH,LOC4,08,Y,9,08Y9
80,WH,LOC4,08,Z,1,08Z1
80,WH,LOC5,08,Z,10,08Z10
80,WH,LOC5,08,Z,11,08Z11
80,WH,LOC5,08,Z,12,08Z12
80,WH,LOC4,08,Z,2,08Z2
80,WH,LOC4,08,Z,3,08Z3
80,WH,LOC4,08,Z,4,08Z4
80,WH,LOC4,08,Z,5,08Z5
80,WH,LOC4,08,Z,6,08Z6
80,WH,LOC4,08,Z,7,08Z7
80,WH,LOC4,08,Z,8,08Z8
80,WH,LOC4,08,Z,9,08Z9
80,WH,LOC4,09,A,1,09A1
80,WH,LOC5,09,A,10,09A10
80,WH,LOC5,09,A,11,09A11
80,WH,LOC5,09,A,12,09A12
80,WH,LOC4,09,A,2,09A2
80,WH,LOC4,09,A,3,09A3
80,WH,LOC4,09,A,4,09A4
80,WH,LOC4,09,A,5,09A5
80,WH,LOC4,09,A,6,09A6
80,WH,LOC4,09,A,7,09A7
80,WH,LOC4,09,A,8,09A8
80,WH,LOC4,09,A,9,09A9
80,WH,LOC4,09,B,1,09B1
80,WH,LOC5,09,B,10,09B10
80,WH,LOC5,09,B,11,09B11
80,WH,LOC5,09,B,12,09B12
80,WH,LOC4,09,B,2,09B2
80,WH,LOC4,09,B,3,09B3
80,WH,LOC4,09,B,4,09B4
80,WH,LOC4,09,B,5,09B5
80,WH,LOC4,09,B,6,09B6
80,WH,LOC4,09,B,7,09B7
80,WH,LOC4,09,B,8,09B8
80,WH,LOC4,09,B,9,09B9
80,WH,LOC4,09,C,1,09C1
80,WH,LOC5,09,C,10,09C10
80,WH,LOC5,09,C,11,09C11
80,WH,LOC5,09,C,12,09C12
80,WH,LOC4,09,C,2,09C2
80,WH,LOC4,09,C,3,09C3
80,WH,LOC4,09,C,4,09C4
80,WH,LOC4,09,C,5,09C5
80,WH,LOC4,09,C,6,09C6
80,WH,LOC4,09,C,7,09C7
80,WH,LOC4,09,C,8,09C8
80,WH,LOC4,09,C,9,09C9
80,WH,LOC4,09,D,1,09D1
80,WH,LOC5,09,D,10,09D10
80,WH,LOC5,09,D,11,09D11
80,WH,LOC5,09,D,12,09D12
80,WH,LOC4,09,D,2,09D2
80,WH,LOC4,09,D,3,09D3
80,WH,LOC4,09,D,4,09D4
80,WH,LOC4,09,D,5,09D5
80,WH,LOC4,09,D,6,09D6
80,WH,LOC4,09,D,7,09D7
80,WH,LOC4,09,D,8,09D8
80,WH,LOC4,09,D,9,09D9
80,WH,LOC4,09,E,1,09E1
80,WH,LOC5,09,E,10,09E10
80,WH,LOC5,09,E,11,09E11
80,WH,LOC5,09,E,12,09E12
80,WH,LOC4,09,E,2,09E2
80,WH,LOC4,09,E,3,09E3
80,WH,LOC4,09,E,4,09E4
80,WH,LOC4,09,E,5,09E5
80,WH,LOC4,09,E,6,09E6
80,WH,LOC4,09,E,7,09E7
80,WH,LOC4,09,E,8,09E8
80,WH,LOC4,09,E,9,09E9
80,WH,LOC4,09,F,1,09F1
80,WH,LOC5,09,F,10,09F10
80,WH,LOC5,09,F,11,09F11
80,WH,LOC5,09,F,12,09F12
80,WH,LOC4,09,F,2,09F2
80,WH,LOC4,09,F,3,09F3
80,WH,LOC4,09,F,4,09F4
80,WH,LOC4,09,F,5,09F5
80,WH,LOC4,09,F,6,09F6
80,WH,LOC4,09,F,7,09F7
80,WH,LOC4,09,F,8,09F8
80,WH,LOC4,09,F,9,09F9
80,WH,LOC4,09,G,1,09G1
80,WH,LOC5,09,G,10,09G10
80,WH,LOC5,09,G,11,09G11
80,WH,LOC5,09,G,12,09G12
80,WH,LOC4,09,G,2,09G2
80,WH,LOC4,09,G,3,09G3
80,WH,LOC4,09,G,4,09G4
80,WH,LOC4,09,G,5,09G5
80,WH,LOC4,09,G,6,09G6
80,WH,LOC4,09,G,7,09G7
80,WH,LOC4,09,G,8,09G8
80,WH,LOC4,09,G,9,09G9
80,WH,LOC4,09,H,1,09H1
80,WH,LOC5,09,H,10,09H10
80,WH,LOC5,09,H,11,09H11
80,WH,LOC5,09,H,12,09H12
80,WH,LOC4,09,H,2,09H2
80,WH,LOC4,09,H,3,09H3
80,WH,LOC4,09,H,4,09H4
80,WH,LOC4,09,H,5,09H5
80,WH,LOC4,09,H,6,09H6
80,WH,LOC4,09,H,7,09H7
80,WH,LOC4,09,H,8,09H8
80,WH,LOC4,09,H,9,09H9
80,WH,LOC4,09,I,1,09I1
80,WH,LOC5,09,I,10,09I10
80,WH,LOC5,09,I,11,09I11
80,WH,LOC5,09,I,12,09I12
80,WH,LOC4,09,I,2,09I2
80,WH,LOC4,09,I,3,09I3
80,WH,LOC4,09,I,4,09I4
80,WH,LOC4,09,I,5,09I5
80,WH,LOC4,09,I,6,09I6
80,WH,LOC4,09,I,7,09I7
80,WH,LOC4,09,I,8,09I8
80,WH,LOC4,09,I,9,09I9
80,WH,LOC4,09,J,1,09J1
80,WH,LOC5,09,J,10,09J10
80,WH,LOC5,09,J,11,09J11
80,WH,LOC5,09,J,12,09J12
80,WH,LOC4,09,J,2,09J2
80,WH,LOC4,09,J,3,09J3
80,WH,LOC4,09,J,4,09J4
80,WH,LOC4,09,J,5,09J5
80,WH,LOC4,09,J,6,09J6
80,WH,LOC4,09,J,7,09J7
80,WH,LOC4,09,J,8,09J8
80,WH,LOC4,09,J,9,09J9
80,WH,LOC4,09,K,1,09K1
80,WH,LOC5,09,K,10,09K10
80,WH,LOC5,09,K,11,09K11
80,WH,LOC5,09,K,12,09K12
80,WH,LOC4,09,K,2,09K2
80,WH,LOC4,09,K,3,09K3
80,WH,LOC4,09,K,4,09K4
80,WH,LOC4,09,K,5,09K5
80,WH,LOC4,09,K,6,09K6
80,WH,LOC4,09,K,7,09K7
80,WH,LOC4,09,K,8,09K8
80,WH,LOC4,09,K,9,09K9
80,WH,LOC4,09,L,1,09L1
80,WH,LOC5,09,L,10,09L10
80,WH,LOC5,09,L,11,09L11
80,WH,LOC5,09,L,12,09L12
80,WH,LOC4,09,L,2,09L2
80,WH,LOC4,09,L,3,09L3
80,WH,LOC4,09,L,4,09L4
80,WH,LOC4,09,L,5,09L5
80,WH,LOC4,09,L,6,09L6
80,WH,LOC4,09,L,7,09L7
80,WH,LOC4,09,L,8,09L8
80,WH,LOC4,09,L,9,09L9
80,WH,LOC4,09,M,1,09M1
80,WH,LOC5,09,M,10,09M10
80,WH,LOC5,09,M,11,09M11
80,WH,LOC5,09,M,12,09M12
80,WH,LOC4,09,M,2,09M2
80,WH,LOC4,09,M,3,09M3
80,WH,LOC4,09,M,4,09M4
80,WH,LOC4,09,M,5,09M5
80,WH,LOC4,09,M,6,09M6
80,WH,LOC4,09,M,7,09M7
80,WH,LOC4,09,M,8,09M8
80,WH,LOC4,09,M,9,09M9
80,WH,LOC4,09,N,1,09N1
80,WH,LOC5,09,N,10,09N10
80,WH,LOC5,09,N,11,09N11
80,WH,LOC5,09,N,12,09N12
80,WH,LOC4,09,N,2,09N2
80,WH,LOC4,09,N,3,09N3
80,WH,LOC4,09,N,4,09N4
80,WH,LOC4,09,N,5,09N5
80,WH,LOC4,09,N,6,09N6
80,WH,LOC4,09,N,7,09N7
80,WH,LOC4,09,N,8,09N8
80,WH,LOC4,09,N,9,09N9
80,WH,LOC4,09,O,1,09O1
80,WH,LOC5,09,O,10,09O10
