SKU,IG,IPG,HTS,CLASS,PLANNING,ABC,UOM,CREATION,CAT
SKU10177,IG27,IPG1319,HTS50,1,0,C,RL,20171115,CAT7
SKU10178,IG27,IPG1319,HTS50,1,0,C,RL,20171115,CAT7
SKU10179,IG14,IPG1056,HTS106,1,1,C,EA,20080129,CAT8
SKU10180,IG22,IPG1238,HTS48,2,0,C,RL,20171115,CAT7
SKU10181,IG22,IPG312,HTS48,1,1,C,RL,20171115,CAT7
SKU10182,IG43,IPG1894,HTS15,1,1,B,BX,20130529,CAT10
SKU10183,IG14,IPG1830,HTS15,1,1,C,BX,20181210,CAT8
SKU10184,IG34,IPG543,HTS155,2,0,C,BX,20170324,CAT8
SKU10185,IG71,,HTS155,2,0,C,PC,20180918,CAT14
SKU10186,IG22,IPG1218,HTS48,1,1,B,RL,20050929,CAT7
SKU10187,IG22,IPG1218,HTS48,1,1,C,RL,20151216,CAT7
SKU10188,IG22,IPG1218,HTS48,2,0,C,RL,20140417,CAT7
SKU10189,IG22,IPG1218,HTS48,2,0,C,RL,20121205,CAT7
SKU10190,IG22,IPG1218,HTS48,1,1,C,RL,20050525,CAT7
SKU10191,IG24,IPG1218,HTS48,1,1,B,RL,20060706,CAT7
SKU10192,IG22,IPG1218,HTS48,2,0,B,RL,20050525,CAT7
SKU10193,IG22,IPG1218,HTS48,1,1,C,RL,20150209,CAT7
SKU10194,IG22,IPG1218,HTS48,2,0,C,RL,20120223,CAT7
SKU10195,IG26,IPG1264,HTS56,2,0,C,BX,20171115,CAT7
SKU10196,IG26,IPG1264,HTS56,2,0,C,BX,20171115,CAT7
SKU10197,IG26,IPG1264,HTS56,2,0,C,BX,20171115,CAT7
SKU10198,IG22,,HTS48,2,0,C,RL,20171115,CAT7
SKU10199,IG22,IPG1232,HTS48,2,0,C,RL,20171115,CAT7
SKU10200,IG22,IPG1232,HTS48,2,0,C,RL,20171115,CAT7
SKU10201,IG22,IPG1232,HTS48,2,0,C,RL,20171115,CAT7
SKU10202,IG22,IPG1232,HTS48,2,0,C,RL,20181220,CAT7
SKU10203,IG22,IPG1232,HTS48,2,0,C,RL,20171115,CAT7
SKU10204,IG22,IPG1232,HTS48,2,0,C,RL,20171115,CAT7
SKU10205,IG22,IPG1232,HTS48,2,0,C,RL,20171115,CAT7
SKU10206,IG22,IPG1232,HTS48,2,0,C,RL,20171115,CAT7
SKU10207,IG22,IPG1232,HTS48,2,0,C,RL,20171115,CAT7
SKU10208,IG22,IPG1232,HTS48,2,0,C,RL,20171115,CAT7
SKU10209,IG22,IPG1232,HTS48,2,0,C,RL,20181103,CAT7
SKU10210,IG22,IPG1232,HTS48,2,0,C,RL,20181103,CAT7
SKU10211,IG22,IPG1232,HTS48,2,0,C,RL,20171115,CAT7
SKU10212,IG22,IPG1232,HTS48,2,0,C,RL,20171214,CAT7
SKU10213,IG51,IPG252,HTS119,1,1,C,PC,20170816,CAT16
