TDATE,SKU,LOC,QTY,AISLE,COLUMN,SHELF,TYPE,IG,HTS,CLASS,PLANNING,ABC,UOM,CAT,COSTX,QTYBEFORE,QTYVAR,PESO,LARGO,ALTO,ANCHO,CONTRPERC,Zqty,ZqtyVar,ZcostX
2019-05-14,SKU6071,18J3,-1.0,18,J,3,LOC4,IG52,HTS119,1,0,C,BX,CAT16,-845.4874,70.0,-1.43,3.3,79.25,2.0,2.0,0.0,0.01746243711511834,0.036462287071222114,0.05841469927609217
2019-05-14,SKU6320,18J1,2.0,18,J,1,LOC4,IG52,HTS119,1,1,A,PC,CAT16,251.7083,68.0,2.94,4.5,82.25,2.5,2.5,0.01,0.019822498929170852,0.03228296983356409,0.02392047556505409
2019-05-14,SKU6331,18N3,2.0,18,N,3,LOC4,IG52,HTS119,1,0,B,PC,CAT16,292.0351,2.0,100.0,3.0,82.0,2.5,2.5,0.0,0.019822498929170852,0.06054186565547207,0.026946657793788614
2019-05-14,SKU7794,18M10,-1.0,18,M,10,LOC5,IG45,HTS24,1,1,B,PC,CAT17,-111.2842,75.0,-1.33,5.2,96.0,2.0,2.0,0.01,0.01746243711511834,0.03636665052116129,0.003319014120810324
2019-05-14,SKU7824,18G1,1.0,18,G,1,LOC4,IG45,HTS24,1,1,B,PC,CAT17,83.4631,9.0,11.11,4.62,72.0,2.0,2.0,0.01,0.019035811657820013,0.024469463693594734,0.011295108952531253
2019-05-14,SKU7831,18M3,-4.0,18,M,3,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-333.8525,4.0,-100.0,4.75,72.0,2.0,2.0,0.01,0.015102375301065823,0.1307312344661767,0.020020865845709262
2019-05-14,SKU7964,18M2,-6.0,18,M,2,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-187.792,9.0,-66.67,1.6,72.0,1.38,1.38,0.01,0.013529000758364145,0.09885557233090396,0.009060271664666402
2019-05-14,SKU7973,18I2,-4.0,18,I,2,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-166.9263,4.0,-100.0,2.48,96.0,1.38,1.38,0.01,0.015102375301065823,0.1307312344661767,0.007494478928071731
2019-05-14,SKU8000,18H2,7.0,18,H,2,LOC4,IG45,HTS24,1,1,B,PC,CAT17,219.0907,6.0,116.67,2.02,72.0,1.38,1.38,0.01,0.023755935285925046,0.0764844785506115,0.02147280301320343
2019-05-14,SKU8000,18H3,-24.0,18,H,3,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-751.1682,24.0,-100.0,2.02,72.0,1.38,1.38,0.01,0.0006313701259509455,0.1307312344661767,0.05133684814809646
2019-05-14,SKU8002,18H1,6.0,18,H,1,LOC4,IG45,HTS24,1,1,A,PC,CAT17,250.3894,12.0,50.0,2.2,96.0,0.25,0.25,0.01,0.022969248014574208,0.012723590625059874,0.023821503374315472
2019-05-14,SKU8003,18G4,-16.0,18,G,4,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-667.705,18.0,-88.89,2.37,96.0,1.5,1.5,0.01,0.005662128044855761,0.12010601375441914,0.045073647185131016
2019-05-14,SKU8009,18N2,2.0,18,N,2,LOC4,IG45,HTS24,1,1,A,PC,CAT17,83.4631,97.0,2.06,2.48,96.0,1.38,1.38,0.01,0.019822498929170852,0.03312457147409934,0.011295108952531253
2019-05-14,SKU8174,18G2,-11.0,18,G,2,LOC4,IG47,HTS119,1,1,B,PC,CAT17,-354.4494,425.0,-2.59,3.44,72.0,1.0,1.0,0.01,0.009595564401609954,0.03757167105192767,0.021566487435992203
2019-05-14,SKU8176,18G4,2.0,18,G,4,LOC4,IG47,HTS119,1,1,A,PC,CAT17,80.6645,7.0,28.57,4.21,96.0,1.0,1.0,0.03,0.019822498929170852,0.007771322052974795,0.011085097903171116
2019-05-14,SKU8176,18O1,-4.0,18,O,1,LOC4,IG47,HTS119,1,1,A,PC,CAT17,-161.329,348.0,-1.15,4.21,96.0,1.0,1.0,0.03,0.015102375301065823,0.036194504731051805,0.007074449325204761
2019-05-14,SKU8177,18M1,2.0,18,M,1,LOC4,IG47,HTS119,1,1,B,PC,CAT17,80.6645,174.0,1.15,4.6,96.0,1.0,1.0,0.01,0.019822498929170852,0.033994864079652846,0.011085097903171116
2019-05-14,SKU8179,18N4,-43.0,18,N,4,LOC4,IG47,HTS119,1,1,B,PC,CAT17,-1734.287,234.0,-18.38,4.51,96.0,1.0,1.0,0.01,0.015578428281616876,0.052672682306531854,0.1251115250700147
2019-05-14,SKU9166,18J2,-2.0,18,J,2,LOC4,IG52,HTS119,1,1,B,PC,CAT16,-145.0067,3.0,-66.67,4.9,78.25,2.0,3.0,0.01,0.0166757498437675,0.09885557233090396,0.005849599989475826
2019-05-16,SKU10098,08J3,-2.0,8,J,3,LOC4,IG8,HTS85,1,1,B,BG,CAT3,-86.9321,2.0,-100.0,1.0,6.0,2.0,6.0,0.01,0.0166757498437675,0.1307312344661767,0.0014915968138986423
2019-05-16,SKU10754,19A4,102.0,19,A,4,LOC4,IG51,HTS15,1,1,A,PC,CAT16,1246.6115,628.0,16.24,0.66,72.5,0.5,0.5,0.02,0.0984912260642547,0.019563308675474445,0.09857947114990365
2019-05-16,SKU2319,19D10,2.0,19,D,10,LOC5,IG63,HTS95,1,1,A,BDL,CAT14,1078.7792,35.0,5.71,40.0,110.0,4.5,4.5,0.14,0.019822498929170852,0.02963383739687925,0.08598508915907765
2019-05-16,SKU3913,19E3,1.0,19,E,3,LOC4,IG56,HTS119,1,1,C,PC,CAT17,771.9443,14.0,7.14,0.0,0.0,0.0,0.0,0.0,0.019035811657820013,0.028266234731009462,0.06295974815667887
2019-05-16,SKU3930,19D2,-1.0,19,D,2,LOC4,IG56,HTS119,1,1,B,PC,CAT17,-353.1767,27.0,-3.7,0.0,0.0,0.0,0.0,0.01,0.01746243711511834,0.03863323675760283,0.021470982161025914
2019-05-16,SKU3938,19G3,-1.0,19,G,3,LOC4,IG56,HTS119,1,1,C,PC,CAT17,-431.92199999999997,11.0,-9.09,0.0,0.0,0.0,0.0,0.0,0.01746243711511834,0.04378804680588126,0.027380144987145732
2019-05-16,SKU3972,19G3,1.0,19,G,3,LOC4,IG56,HTS119,1,0,C,PC,CAT17,453.9769,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.019035811657820013,0.012723590625059874,0.03909900802364272
2019-05-16,SKU3974,19D3,-4.0,19,D,3,LOC4,IG56,HTS119,1,0,C,PC,CAT17,-1571.0915,16.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.015102375301065823,0.059003821920558426,0.11286509535306602
2019-05-16,SKU4233,19F4,-4.0,19,F,4,LOC4,IG46,HTS119,1,1,A,PC,CAT17,-157.7938,149.0,-2.68,2.08,96.5,3.25,3.25,0.03,0.015102375301065823,0.03765774394698242,0.006809162731301394
2019-05-16,SKU4233,19G10,-28.0,19,G,10,LOC5,IG46,HTS119,1,1,A,PC,CAT17,-1104.5567,28.0,-100.0,2.08,96.5,3.25,3.25,0.03,0.003778119211354299,0.1307312344661767,0.07785563958553139
2019-05-16,SKU4559,19E3,-1.0,19,E,3,LOC4,IG56,HTS119,1,1,C,PC,CAT17,-341.8915,1.0,-100.0,9.8,99.5,4.0,5.0,0.0,0.01746243711511834,0.1307312344661767,0.020624124198387796
2019-05-16,SKU4568,19B4,-2.0,19,B,4,LOC4,IG56,HTS119,1,0,C,PC,CAT17,-595.1887,11.0,-18.18,9.8,99.0,5.0,4.25,0.0,0.0166757498437675,0.0524814092064102,0.03963191765654007
2019-05-16,SKU4584,19E4,-2.0,19,E,4,LOC4,IG56,HTS119,1,0,C,PC,CAT17,-467.6343,21.0,-9.52,7.6,82.0,4.0,4.25,0.0,0.0166757498437675,0.04419928397114281,0.03006004836671555
2019-05-16,SKU6062,19H1,-2.0,19,H,1,LOC4,IG52,HTS119,1,0,C,BX,CAT16,-1795.5970000000002,5.0,-40.0,3.4,81.5,2.0,2.0,0.0,0.0166757498437675,0.07334930442968207,0.12971231740770858
2019-05-16,SKU6339,12V4,-200.0,12,V,4,LOC4,IG52,HTS119,1,1,C,PR,CAT16,-416.3161,240.0,-83.33,0.15,2.0,1.0,2.0,0.0,0.1390883298836985,0.11478862157103731,0.026209055358327973
2019-05-16,SKU7833,19C1,-3.0,19,C,1,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-333.8525,46.0,-6.52,6.16,96.0,2.0,2.25,0.01,0.01588906257241666,0.04133018746931808,0.020020865845709262
2019-05-16,SKU7956,19A1,38.0,19,A,1,LOC4,IG45,HTS24,1,1,B,PC,CAT17,1189.3496,120.0,31.67,1.78,72.0,1.25,1.25,0.01,0.048143240697801036,0.004806589001089237,0.09428245417450333
2019-05-16,SKU7971,19F3,-8.0,19,F,3,LOC4,IG45,HTS24,1,1,C,PC,CAT17,-333.8525,8.0,-100.0,2.37,96.0,1.25,1.25,0.0,0.01195562621566247,0.1307312344661767,0.020020865845709262
2019-05-16,SKU7992,19D4,-11.0,19,D,4,LOC4,IG45,HTS24,1,1,A,PC,CAT17,-344.2854,11.0,-100.0,1.8,72.0,1.25,1.25,0.01,0.009595564401609954,0.1307312344661767,0.02080376596607994
2019-05-16,SKU7994,19A3,-8.0,19,A,3,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-250.3894,130.0,-6.15,1.78,72.0,1.25,1.25,0.01,0.01195562621566247,0.04097633223409303,0.013757672386890494
2019-05-16,SKU7996,19G4,16.0,19,G,4,LOC4,IG45,HTS24,1,1,B,PC,CAT17,500.7788,91.0,17.58,2.02,72.0,1.38,1.38,0.01,0.030836120728082592,0.018281778904659398,0.04261109125491846
2019-05-16,SKU7999,19B2,42.0,19,B,2,LOC4,IG45,HTS24,1,1,C,PC,CAT17,1314.5443,84.0,50.0,1.8,72.0,1.25,1.25,0.0,0.05128998978320439,0.012723590625059874,0.10367724811480482
2019-05-16,SKU8001,19F1,6.0,19,F,1,LOC4,IG45,HTS24,1,1,A,PC,CAT17,250.3894,171.0,3.51,2.37,96.0,1.5,1.5,0.01,0.022969248014574208,0.031737841498217394,0.023821503374315472
2019-05-16,SKU8172,19G2,6.0,19,G,2,LOC4,IG47,HTS119,1,1,B,PC,CAT17,193.33599999999998,226.0,2.65,3.44,72.0,1.0,1.0,0.01,0.022969248014574208,0.03256031582874048,0.019540132544770793
2019-05-16,SKU8174,19G1,-15.0,19,G,1,LOC4,IG47,HTS119,1,1,B,PC,CAT17,-483.3401,191.0,-7.85,3.44,72.0,1.0,1.0,0.01,0.0064488153162066,0.04260215358512704,0.03123863463807997
2019-05-20,SKU1467,37R3,-1.0,37,R,3,LOC4,IG64,HTS15,1,1,B,BX,CAT14,-2974.4023,1.0,-100.0,13.01,12.0,16.0,12.0,0.0,0.01746243711511834,0.1307312344661767,0.21817159634871233
2019-05-20,SKU3906,19N2,-1.0,19,N,2,LOC4,IG56,HTS119,1,1,B,PC,CAT17,-589.4415,1.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.01746243711511834,0.1307312344661767,0.03920063933777976
2019-05-20,SKU3950,19N3,-1.0,19,N,3,LOC4,IG56,HTS119,1,0,C,PC,CAT17,-532.8477,15.0,-6.67,0.0,0.0,0.0,0.0,0.0,0.01746243711511834,0.041473642294409314,0.034953757566437725
2019-05-20,SKU4233,19J10,1.0,19,J,10,LOC5,IG46,HTS119,1,1,A,PC,CAT17,39.4485,183.0,0.55,2.08,96.5,3.25,3.25,0.03,0.019035811657820013,0.03456868338001779,0.007992188802039307
2019-05-20,SKU4557,19K3,17.0,19,K,3,LOC4,IG56,HTS119,1,1,B,PC,CAT17,5907.613,12.0,141.67,9.8,99.5,4.0,5.0,0.01,0.031622807999433435,0.10039361606581759,0.4483478610892235
2019-05-20,SKU6015,19M10,-2.0,19,M,10,LOC5,IG52,HTS119,1,1,A,PC,CAT16,-243.8263,2.0,-100.0,4.5,82.25,2.5,2.5,0.07,0.0166757498437675,0.1307312344661767,0.013265167735259134
2019-05-20,SKU6015,19O1,-16.0,19,O,1,LOC4,IG52,HTS119,1,1,A,PC,CAT16,-1950.6106,73.0,-21.92,4.5,82.25,2.5,2.5,0.07,0.005662128044855761,0.05605821617868503,0.14134476534635387
2019-05-20,SKU6322,19N4,2.0,19,N,4,LOC4,IG52,HTS119,1,1,B,PC,CAT16,294.1558,5.0,40.0,5.6,97.0,3.5,2.5,0.0,0.019822498929170852,0.003159935618977433,0.02710579823271452
2019-05-20,SKU6332,19K2,1.0,19,K,2,LOC4,IG52,HTS119,1,0,C,PC,CAT16,174.7126,47.0,2.13,7.8,97.0,3.5,2.5,0.0,0.019035811657820013,0.033057625889056766,0.01814260528948115
2019-05-20,SKU6424,19I10,-6.0,19,I,10,LOC5,IG52,HTS119,1,1,B,PC,CAT16,-350.0673,66.0,-9.09,7.0,81.5,1.25,1.25,0.01,0.013529000758364145,0.04378804680588126,0.021237648223742838
2019-05-20,SKU6424,19I2,2.0,19,I,2,LOC4,IG52,HTS119,1,1,B,PC,CAT16,116.6891,2.0,100.0,7.0,81.5,1.25,1.25,0.01,0.019822498929170852,0.06054186565547207,0.013788436732864265
2019-05-20,SKU7992,19K4,4.0,19,K,4,LOC4,IG45,HTS24,1,1,A,PC,CAT17,125.1947,154.0,2.6,1.8,72.0,1.25,1.25,0.01,0.02139587347187253,0.03260813410377089,0.014426709434013984
2019-05-20,SKU8177,19J2,5.0,19,J,2,LOC4,IG47,HTS119,1,1,B,PC,CAT17,201.6613,1.0,500.0,4.6,96.0,1.0,1.0,0.01,0.02218256074322337,0.44308806589876965,0.020164875269432402
2019-05-20,SKU8179,19K1,-6.0,19,K,1,LOC4,IG47,HTS119,1,1,B,PC,CAT17,-241.9935,376.0,-1.6,4.51,96.0,1.0,1.0,0.01,0.013529000758364145,0.03662486920632552,0.013127631734663386
2019-05-20,SKU8407,19M1,-10.0,19,M,1,LOC4,IG45,HTS24,1,0,C,PC,CAT17,-1831.4379,10.0,-100.0,7.4,72.0,2.75,3.0,0.0,0.010382251672960792,0.1307312344661767,0.13240187111992602
2019-05-20,SKU8416,19O3,2.0,19,O,3,LOC4,IG45,HTS24,1,0,C,PC,CAT17,402.6566,68.0,2.94,10.0,96.0,2.75,2.75,0.0,0.019822498929170852,0.03228296983356409,0.03524785742817459
2019-05-20,SKU8418,19N3,-1.0,19,N,3,LOC4,IG45,HTS24,1,0,C,PC,CAT17,-232.6302,1.0,-100.0,11.45,96.0,2.75,2.75,0.0,0.01746243711511834,0.1307312344661767,0.012424995967324793
2019-05-20,SKU8433,19M2,-2.0,19,M,2,LOC4,IG45,HTS24,1,0,C,PC,CAT17,-488.5174,2.0,-100.0,10.58,96.0,2.75,3.0,0.0,0.0166757498437675,0.1307312344661767,0.03162714682483486
2019-05-20,SKU9161,19M2,-18.0,19,M,2,LOC4,IG54,HTS119,1,1,A,PC,CAT16,-1209.5212,70.0,-25.71,4.45,78.0,2.5,2.5,0.01,0.0040887535021540845,0.05968284142599028,0.08573232964147445
2019-05-20,SKU9161,19M3,-4.0,19,M,3,LOC4,IG54,HTS119,1,1,A,PC,CAT16,-268.7825,4.0,-100.0,4.45,78.0,2.5,2.5,0.01,0.015102375301065823,0.1307312344661767,0.015137917592345356
2019-05-20,SKU9468,39A10,-11.0,39,A,10,LOC5,IG26,HTS56,2,0,A,BX,CAT7,-1185.5613,11.0,-100.0,2.0,0.0,0.0,0.0,0.01,0.009595564401609954,0.1307312344661767,0.0839343435978941
2019-05-21,SKU10498,20A4,-64.0,20,A,4,LOC4,IG54,HTS66,1,1,B,FT,CAT16,-177.1994,64.0,-100.0,0.159,0.13,0.13,0.13,0.01,0.032098860979984475,0.1307312344661767,0.008265387422026437
2019-05-21,SKU10942,20D4,1.0,20,D,4,LOC4,IG45,HTS24,1,1,B,BX,CAT17,761.1839,5.0,20.0,0.345,192.0,1.0,2.0,0.0,0.019035811657820013,0.015967374393187447,0.06215227195588747
2019-05-21,SKU10979,20A3,256.0,20,A,3,LOC4,IG55,HTS95,1,1,A,FT,CAT16,1115.8316,1536.0,16.67,0.386,0.22,0.22,0.22,0.08,0.2196410658522838,0.019152071510212896,0.08876555560848508
2019-05-21,SKU10984,20D2,-48.0,20,D,2,LOC4,IG55,HTS95,1,1,A,FT,CAT16,-128.5452,48.0,-100.0,0.221,0.17,0.17,0.17,0.05,0.019511864638371068,0.1307312344661767,0.004614304881549749
2019-05-21,SKU10989,20E4,-360.0,20,E,4,LOC4,IG55,HTS95,1,1,A,FT,CAT16,-897.0135,3600.0,-10.0,0.205,0.17,0.17,0.17,0.01,0.26495829329983267,0.044658339411434766,0.062281293405455226
2019-05-21,SKU10991,20A4,-144.0,20,A,4,LOC4,IG55,HTS95,1,1,A,FT,CAT16,-430.3005,10224.0,-1.41,0.184,0.19,0.19,0.19,0.04,0.09503384268805155,0.036443159761209945,0.02725846524851304
2019-05-21,SKU10996,20A4,-144.0,20,A,4,LOC4,IG55,HTS95,1,1,A,FT,CAT16,-503.673,144.0,-100.0,0.228,0.17,0.17,0.17,0.02,0.09503384268805155,0.1307312344661767,0.032764445281092465
2019-05-21,SKU3916,20F2,1.0,20,F,2,LOC4,IG56,HTS119,1,0,C,PC,CAT17,1221.6673,9.0,11.11,0.0,0.0,0.0,0.0,0.0,0.019035811657820013,0.024469463693594734,0.09670762179042063
2019-05-21,SKU3940,20F2,-2.0,20,F,2,LOC4,IG56,HTS119,1,0,C,PC,CAT17,-1439.6151,10.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0166757498437675,0.054221994417517204,0.10299891342992826
2019-05-21,SKU4475,20C2,-1.0,20,C,2,LOC4,IG48,HTS24,2,0,B,TB,CAT17,-2411.4265,1.0,-100.0,5.0,192.0,1.0,2.0,0.01,0.01746243711511834,0.1307312344661767,0.17592506646864245
2019-05-21,SKU4525,20D3,-1.0,20,D,3,LOC4,IG46,HTS66,1,1,A,BX,CAT17,-1205.2483,22.0,-4.55,50.0,198.0,3.5,4.5,0.04,0.01746243711511834,0.03944614743311983,0.08541168495741423
2019-05-21,SKU7767,20A10,-1.0,20,A,10,LOC5,IG45,HTS24,1,1,A,PC,CAT17,-175.2727,47.0,-2.13,9.24,144.0,2.0,2.0,0.01,0.01746243711511834,0.037131742921647885,0.00812080502768563
2019-05-21,SKU7802,20D1,-1.0,20,D,1,LOC4,IG45,HTS24,1,1,A,PC,CAT17,-175.2727,1.0,-100.0,9.45,144.0,1.5,1.5,0.01,0.01746243711511834,0.1307312344661767,0.00812080502768563
2019-05-21,SKU7943,20C3,1.0,20,C,3,LOC4,IG45,HTS24,1,1,C,PC,CAT17,65.7273,88.0,1.14,3.4,144.0,1.5,1.5,0.0,0.019035811657820013,0.03400442773465893,0.009964188503291796
2019-05-21,SKU7976,20C4,6.0,20,C,4,LOC4,IG45,HTS24,1,1,B,PC,CAT17,394.3639,75.0,8.0,3.56,144.0,1.5,1.5,0.01,0.022969248014574208,0.027443760400486374,0.034625561055335013
2019-05-21,SKU7977,20F4,6.0,20,F,4,LOC4,IG45,HTS24,1,1,B,PC,CAT17,335.1041,2.0,300.0,3.56,144.0,1.5,1.5,0.01,0.022969248014574208,0.25181496577712087,0.03017861873314823
2019-05-21,SKU7978,20B2,-2.0,20,B,2,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-131.4546,63.0,-3.17,3.95,144.0,1.5,1.5,0.01,0.0166757498437675,0.03812636304228046,0.004832630525446121
2019-05-21,SKU8175,20D2,-1.0,20,D,2,LOC4,IG47,HTS119,1,1,B,PC,CAT17,-40.3323,1.0,-100.0,4.6,96.0,1.0,1.0,0.01,0.01746243711511834,0.1307312344661767,0.002005320536909831
2019-05-21,SKU8402,20B4,-1.0,20,B,4,LOC4,IG45,HTS24,1,0,C,PC,CAT17,-301.7374,1.0,-100.0,15.6,144.0,3.0,3.0,0.0,0.01746243711511834,0.1307312344661767,0.017610901630992687
2019-05-23,SKU1028,02B3,1.0,2,B,3,LOC4,IG29,HTS61,1,1,A,BX,CAT8,1827.875,16.0,6.25,24.0,178.5,2.0,9.0,0.04,0.019035811657820013,0.0291174000265508,0.1421983368648136
2019-05-23,SKU1028,03B4,-1.0,3,B,4,LOC4,IG29,HTS61,1,1,A,BX,CAT8,-1827.875,1.0,-100.0,24.0,178.5,2.0,9.0,0.04,0.01746243711511834,0.1307312344661767,0.1321345058773886
2019-05-23,SKU1796,11A7,6.0,11,A,7,LOC4,IG64,HTS15,1,1,A,BX,CAT14,3611.8435,31.0,19.35,33.0,12.0,20.5,12.0,1.04,0.022969248014574208,0.016589011968582805,0.2760699500679982
2019-05-23,SKU1796,37B6,1.0,37,B,6,LOC4,IG64,HTS15,1,1,A,BX,CAT14,601.9739,9.0,11.11,33.0,12.0,20.5,12.0,1.04,0.019035811657820013,0.024469463693594734,0.05020492000540234
2019-05-23,SKU1796,37R7,-6.0,37,R,7,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-3611.8435,28.0,-21.43,33.0,12.0,20.5,12.0,1.04,0.013529000758364145,0.055589597083386996,0.26600611908057326
2019-05-23,SKU1796,37S5,-1.0,37,S,5,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-601.9739,7.0,-14.29,33.0,12.0,20.5,12.0,1.04,0.01746243711511834,0.04876114740904413,0.04014108901797735
2019-05-23,SKU1969,10X3,-1.0,10,X,3,LOC4,IG16,HTS148,1,1,C,BX,CAT12,-1664.905,17.0,-5.88,14.6,12.0,12.0,12.0,0.0,0.01746243711511834,0.040718113548928805,0.11990499801123344
2019-05-23,SKU1969,10Z6,1.0,10,Z,6,LOC4,IG16,HTS148,1,1,C,BX,CAT12,1664.905,19.0,5.26,14.6,12.0,12.0,12.0,0.0,0.019035811657820013,0.030064201872152963,0.12996882899865844
2019-05-23,SKU2797,20G4,1.0,20,G,4,LOC4,IG7,HTS95,2,0,C,BX,CAT8,788.5388,1.0,100.0,69.0,145.0,3.0,8.5,0.0,0.019035811657820013,0.06054186565547207,0.06420502377970712
2019-05-23,SKU3940,20G1,2.0,20,G,1,LOC4,IG56,HTS119,1,0,C,PC,CAT17,1439.6151,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.019822498929170852,0.012723590625059874,0.11306274441735324
2019-05-23,SKU3993,13H8,1.0,13,H,8,LOC4,IG46,HTS119,1,1,A,PC,CAT17,56.785,143.0,0.7,1.7,36.5,3.25,3.0,0.04,0.019035811657820013,0.03442522855492655,0.009293145193532212
2019-05-23,SKU3993,14O8,-10.0,14,O,8,LOC4,IG46,HTS119,1,1,A,PC,CAT17,-567.85,164.0,-6.1,1.7,36.5,3.25,3.0,0.04,0.010382251672960792,0.040928513959062614,0.03758038150448474
2019-05-23,SKU3993,16B6,-3.0,16,B,6,LOC4,IG46,HTS119,1,1,A,PC,CAT17,-170.355,3.0,-100.0,1.7,36.5,3.25,3.0,0.04,0.01588906257241666,0.1307312344661767,0.007751773605746678
2019-05-23,SKU3993,17K6,-1.0,17,K,6,LOC4,IG46,HTS119,1,1,A,PC,CAT17,-56.785,1.0,-100.0,1.7,36.5,3.25,3.0,0.04,0.01746243711511834,0.1307312344661767,0.0007706857938927675
2019-05-23,SKU3993,17X6,-4.0,17,X,6,LOC4,IG46,HTS119,1,1,A,PC,CAT17,-227.14,184.0,-2.17,1.7,36.5,3.25,3.0,0.04,0.015102375301065823,0.03716999754167222,0.0120130033055664
2019-05-23,SKU3993,17Y6,8.0,17,Y,6,LOC4,IG46,HTS119,1,1,A,PC,CAT17,454.28,80.0,10.0,1.7,36.5,3.25,3.0,0.04,0.024542622557275882,0.025531029399269885,0.03912175309227028
2019-05-23,SKU4563,20G1,2.0,20,G,1,LOC4,IG56,HTS119,1,0,C,PC,CAT17,1036.6674,3.0,66.67,24.4,158.5,5.25,4.5,0.0,0.019822498929170852,0.0286662035201993,0.08282495791186681
2019-05-23,SKU4585,20K3,1.0,20,K,3,LOC4,IG56,HTS119,1,0,C,PC,CAT17,291.8195,18.0,5.56,9.8,99.0,5.0,4.25,0.0,0.019035811657820013,0.02977729222197049,0.02693047885351775
2019-05-23,SKU5814,20K1,2.0,20,K,1,LOC4,IG7,HTS95,1,1,A,BX,CAT8,3661.5776,11.0,18.18,96.0,195.0,4.25,6.625,0.07,0.019822498929170852,0.01770795960429445,0.27980206988861644
2019-05-23,SKU7526,20G2,1.0,20,G,2,LOC4,IG5,HTS67,2,0,C,BX,CAT2,280.9585,8.0,12.5,40.0,192.0,4.0,8.0,0.0,0.019035811657820013,0.023140115647749277,0.02611545348115283
2019-05-23,SKU8027,14O7,-7.0,14,O,7,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-86.6621,7.0,-100.0,0.6,8.25,2.75,7.0,0.01,0.012742313487013308,0.1307312344661767,0.001471335617826592
2019-05-23,SKU8027,16Y3,6.0,16,Y,3,LOC4,IG45,HTS24,1,1,A,BG,CAT17,74.2818,374.0,1.6,0.6,8.25,2.75,7.0,0.01,0.022969248014574208,0.033564499604379135,0.01060613073217456
2019-05-23,SKU8234,13K3,9.0,13,K,3,LOC4,IG47,HTS119,1,1,B,PC,CAT17,140.1156,168.0,5.36,0.6,5.0,1.0,4.5,0.0,0.025329309828626724,0.02996856532209214,0.015546395657982286
2019-05-23,SKU8234,15G3,-9.0,15,G,3,LOC4,IG47,HTS119,1,1,B,PC,CAT17,-140.1156,520.0,-1.73,0.6,5.0,1.0,4.5,0.0,0.01116893894431163,0.03674919672140459,0.0054825646705573055
2019-05-28,SKU10556,21A1,-984.0,21,A,1,LOC4,IG54,HTS66,1,1,A,FT,CAT16,-1955.8037,984.0,-100.0,0.257,12.0,0.5,1.0,0.02,0.7558511506227558,0.1307312344661767,0.14173446318828634
2019-05-28,SKU10977,16T4,-2.0,16,T,4,LOC4,IG58,HTS15,2,0,C,PC,CAT16,-2347.7167,2.0,-100.0,4.2,52.25,2.5,2.5,0.0,0.0166757498437675,0.1307312344661767,0.1711441896186015
2019-05-28,SKU10984,21B3,-216.0,21,B,3,LOC4,IG55,HTS95,1,1,A,FT,CAT16,-578.4535,216.0,-100.0,0.221,0.17,0.17,0.17,0.05,0.1516753262253119,0.1307312344661767,0.03837608369911427
2019-05-28,SKU6104,07T1,2.0,7,T,1,LOC4,IG14,HTS15,1,1,B,BG,CAT8,571.5112,14.0,14.29,1.2,9.0,9.0,2.0,0.01,0.019822498929170852,0.02142822140166052,0.0479189543106467
2019-05-28,SKU6785,03J1,85.0,3,J,1,LOC4,IG30,HTS46,1,1,A,YD,CAT12,4841.130999999999,19.0,447.37,1.09,95.5,6.5,6.5,0.07,0.08511754245129044,0.39275454960175776,0.3683174873510331
2019-05-28,SKU6785,04O2,-89.0,4,O,2,LOC4,IG30,HTS46,1,1,A,YD,CAT12,-5068.9489,133.0,-66.92,1.09,95.5,6.5,6.5,0.07,0.05176604276375544,0.09909466370605602,0.37534944577332136
2019-05-28,SKU7979,21B3,-12.0,21,B,3,LOC4,IG45,HTS24,1,1,C,PC,CAT17,-788.7279,41.0,-29.27,3.95,144.0,1.5,1.5,0.0,0.008808877130259116,0.06308750260815563,0.05415538313367926
2019-05-28,SKU9956,21A10,-144.0,21,A,10,LOC5,IG53,HTS15,1,1,B,FT,CAT16,-295.9147,12240.0,-1.18,0.6,0.4,0.4,0.4,0.01,0.09503384268805155,0.036223195696070055,0.0171739576814789
2019-05-29,SKU10535,21I2,-1.0,21,I,2,LOC4,IG7,HTS95,1,0,C,BX,CAT8,-1080.0335,1.0,-100.0,75.0,193.0,2.0,5.0,0.0,0.01746243711511834,0.1307312344661767,0.07601538268362738
2019-05-29,SKU10548,21K2,-1.0,21,K,2,LOC4,IG7,HTS95,1,0,C,BX,CAT8,-1065.1256,2.0,-50.0,75.0,193.0,2.0,5.0,0.0,0.01746243711511834,0.08291295943576452,0.07489667199872921
