,AISLE,IG,HTS,PLANNING,ABC,UOM,CAT,COSTX,QTYVAR
996,15,IG53,HTS119,1/1,A,PC,CAT16,0.027068306201621418,-0.14381364271215438
997,16,IG53,HTS119,1/1,A,PC,CAT16,0.3094111822690165,0.008458362574776526
998,16,IG53,HTS119,1/1,A,PC,CAT16,-0.24684644071282932,-0.14381364271215438
999,16,IG53,HTS119,1/1,A,PC,CAT16,-0.14992276526189877,-0.14381364271215438
1000,17,IG53,HTS119,1/1,A,PC,CAT16,0.005997941054355976,-0.14381364271215438
1001,9,IG53,HTS119,1/1,B,PC,CAT16,0.8531236940072758,2.5939066968587
1002,12,IG53,HTS119,1/1,B,PC,CAT16,-0.08000864614511906,-0.14381364271215438
1003,14,IG53,HTS119,1/1,B,PC,CAT16,0.022721529824754862,-0.056206591845887055
1004,17,IG53,HTS119,1/1,B,PC,CAT16,-0.04576526119931185,-0.14381364271215438
1005,17,IG53,HTS119,1/1,B,PC,CAT16,-1.3812574008805067,-0.14381364271215438
1006,17,IG53,HTS119,1/1,B,PC,CAT16,-0.35395574684402903,-0.0722167803916974
1007,2,IG53,HTS119,1/1,B,PC,CAT16,-0.07102788223228403,-0.14381364271215438
1008,2,IG53,HTS119,1/1,B,PC,CAT16,-0.2829562438450748,-0.1344944426762552
1009,17,IG53,HTS119,1/1,A,PC,CAT16,-0.006250533956406431,-0.14381364271215438
1010,17,IG53,HTS119,1/1,A,PC,CAT16,-0.057858307023465866,-0.14381364271215438
1011,17,IG53,HTS119,1/1,A,PC,CAT16,-0.6208520048356799,-0.07920344269828222
1012,17,IG53,HTS119,1/1,A,PC,CAT16,-0.16385410197849024,-0.06715747320417047
1013,17,IG53,HTS119,1/1,A,PC,CAT16,-0.0988086251479305,-0.14381364271215438
1014,17,IG53,HTS119,1/1,A,PC,CAT16,0.16137336670411767,-0.02746052828039308
1015,17,IG53,HTS119,1/1,A,PC,CAT16,0.16137336670411767,0.009498696303813454
1016,17,IG53,HTS119,1/1,A,PC,CAT16,0.19158267216962452,0.013769540033543986
1017,17,IG53,HTS119,1/1,A,PC,CAT16,0.0847157975311198,-0.02746052828039308
1018,15,IG53,HTS119,1/1,B,PC,CAT16,-0.12059185130836532,-0.05863768750742597
1019,13,IG53,HTS119,1/1,B,PC,CAT16,0.07201641938580086,-0.030033985399589687
1020,17,IG53,HTS119,1/1,B,PC,CAT16,-0.05018572643732096,-0.14381364271215438
1021,16,IG54,HTS119,1/1,A,PR,CAT16,-0.0206130572295659,-0.14381364271215438
1022,17,IG54,HTS119,1/1,A,PR,CAT16,-0.1676501032512678,-0.04133529496133818
1023,13,IG54,HTS119,1/1,A,PC,CAT16,-0.032605089931763684,-0.039254627503264326
1024,17,IG54,HTS119,1/1,A,PC,CAT16,-0.004210660601554635,-0.14381364271215438
1025,13,IG53,HTS119,1/1,C,PC,CAT16,-0.13953739064256476,-0.04225516899543398
1026,16,IG54,HTS119,1/0,B,BX,CAT16,1.4275866499168859,0.12995839124493105
1027,12,IG53,HTS119,1/0,C,BX,CAT16,-0.07862571733467177,-0.037951472621628596
1028,11,IG54,HTS119,1/0,C,PC,CAT16,0.1154187359497178,-0.030669136518370124
1029,14,IG54,HTS119,1/0,C,PC,CAT16,-0.052853994393530626,-0.04473006818240603
1030,2,IG54,HTS119,1/0,A,PC,CAT16,-0.03820816946494327,-0.03704254946889107
1031,2,IG54,HTS119,1/0,A,PC,CAT16,-1.6364903837302682,-0.14381364271215438
1032,2,IG54,HTS119,1/0,A,PC,CAT16,-0.03820816946494327,-0.038871346655724406
1033,3,IG54,HTS119,1/0,A,PC,CAT16,1.7685456655294922,0.026538267697302456
1034,3,IG54,HTS119,1/0,A,PC,CAT16,-0.07295342902023556,-0.03921082397783118
1035,3,IG54,HTS119,1/0,A,PC,CAT16,-1.705980923973305,-0.06312754886432217
1036,4,IG54,HTS119,1/0,A,PC,CAT16,0.30924448948533645,0.02409622115440525
1037,4,IG54,HTS119,1/0,A,PC,CAT16,0.10077291102113045,-0.029924476586006853
1038,16,IG54,HTS119,1/0,B,BX,CAT16,2.0476456188654986,0.07520398445351396
1039,11,IG53,HTS119,1/1,A,BX,CAT16,0.2937191318923519,-0.027000591263345176
1040,17,IG53,HTS119,1/1,A,BX,CAT16,0.3811980381754698,0.028268506951911233
1041,18,IG54,HTS119,1/1,A,PC,CAT16,0.04548244889048369,0.02044957766209687
1042,18,IG54,HTS119,1/1,A,PC,CAT16,0.0028822145533133918,-0.10731435514499578
1043,18,IG54,HTS119,1/1,A,PC,CAT16,-0.08231829638593181,-0.04664647242010563
1044,17,IG53,HTS119,1/1,B,PC,CAT16,-0.005855420495901045,-0.03730537062148988
1045,15,IG54,HTS119,1/1,B,PC,CAT16,-0.013957201188098494,-0.07080411669647886
1046,16,IG54,HTS119,1/1,B,PC,CAT16,-0.08935652301917248,-0.04306553421594695
1047,16,IG54,HTS119,1/1,B,PC,CAT16,-0.08935652301917248,-0.04306553421594695
1048,17,IG54,HTS119,1/1,B,PC,CAT16,-0.976340891611147,-0.14381364271215438
1049,13,IG53,HTS119,1/1,B,PC,CAT16,-0.011025496081615514,-0.14381364271215438
1050,17,IG53,HTS119,1/1,B,PC,CAT16,0.07359023763780269,-0.03052677506071244
1051,17,IG53,HTS119,1/1,B,PC,CAT16,-0.41958933982187796,-0.05651321652391899
1052,16,IG53,HTS119,1/1,B,PC,CAT16,-0.13957826080529767,-0.04324074831767949
1053,29,IG54,HTS67,1/1,A,FT,CAT16,0.09277776468319894,-0.033374004213866125
1054,20,IG55,HTS95,1/1,A,FT,CAT16,0.2793026574684907,-0.024350477974640593
1055,18,IG51,HTS15,1/1,A,PC,CAT16,-0.06974425481515731,-0.038553771096334184
1056,18,IG51,HTS15,1/1,A,PC,CAT16,0.0005351387394913438,-0.03732727238420644
1057,12,IG51,HTS15,1/1,B,PC,CAT16,1.8195718735094728,0.15514541836898293
1058,12,IG51,HTS15,1/1,A,PC,CAT16,-0.12903422373415457,-0.042747958656556735
1059,12,IG51,HTS15,1/1,A,PC,CAT16,0.3076565547552035,0.0018221284716567802
1060,14,IG51,HTS15,1/1,A,PC,CAT16,-2.7128585066509667,-0.05903191923632418
1061,17,IG51,HTS15,1/1,A,PC,CAT16,0.47818532230779964,0.03281312271559885
1062,12,IG53,HTS15,1/1,B,PC,CAT16,-1.1161944042576477,-0.14381364271215438
1063,12,IG53,HTS15,1/1,B,PC,CAT16,-0.13264288581736264,-0.14381364271215438
1064,14,IG53,HTS15,1/1,B,PC,CAT16,-0.058876510839803796,-0.12464960033515841
1065,14,IG53,HTS15,1/1,B,PC,CAT16,-2.5368799121092134,-0.14381364271215438
1066,12,IG53,HTS15,1/1,B,PC,CAT16,-0.2856397905642916,-0.05882385249051679
1067,12,IG53,HTS15,1/1,B,PC,CAT16,-0.33056655997165607,-0.04748969028469345
1068,12,IG53,HTS15,1/1,B,PC,CAT16,0.08753123188509165,-0.02821613909411464
1069,13,IG54,HTS119,1/1,A,PR,CAT16,-0.24141210381120215,-0.0447519699451226
1070,20,IG55,HTS95,1/1,A,FT,CAT16,-0.17578690041691325,-0.04995363859030722
1071,21,IG55,HTS95,1/1,A,FT,CAT16,-0.17578690041691325,-0.04074394736799087
1072,35,IG55,HTS95,1/1,A,FT,CAT16,-0.1766496961790951,-0.042758909537915016
1073,20,IG55,HTS95,1/1,A,FT,CAT16,0.0052563610385216175,-0.14381364271215438
1074,32,IG55,HTS95,1/1,A,FT,CAT16,0.011762874039640756,-0.14381364271215438
1075,35,IG55,HTS95,1/1,A,FT,CAT16,-0.22897766322026933,-0.0434269133007703
1076,13,IG51,HTS15,1/1,A,PC,CAT16,-0.8064813888226416,-0.07417698815483013
1077,13,IG51,HTS15,1/1,A,PC,CAT16,1.315891559373396,0.03870469688635533
1078,14,IG51,HTS15,1/1,A,PC,CAT16,0.9711460732239955,-0.00864691410686217
1079,12,IG51,HTS15,1/1,A,PC,CAT16,1.5255037408176157,0.000453268301871349
1080,12,IG51,HTS119,1/1,B,PC,CAT16,0.15314610151020971,-0.026321636619131606
1081,12,IG51,HTS15,1/1,B,PC,CAT16,0.10875977343776347,0.20717305570218744
1082,14,IG51,HTS15,1/1,B,PC,CAT16,-0.19394265661160004,-0.07615909768067944
1083,20,IG48,HTS24,1/0,B,TB,CAT17,0.5408759254496416,0.0021944584378384125
1084,25,IG48,HTS24,2/0,A,TB,CAT17,-0.47831118389345434,-0.052559948353578675
1085,11,IG51,HTS119,1/1,A,PC,CAT16,0.18840035731140953,-0.020616227431465947
1086,99,IG51,HTS119,1/1,A,PC,CAT16,-0.12583561575522234,-0.14381364271215438
1087,22,IG48,HTS24,2/0,B,TB,CAT17,-0.417765482394356,-0.14381364271215438
1088,20,IG48,HTS24,1/0,B,TB,CAT17,0.4803302239505432,0.0021944584378384125
1089,20,IG48,HTS24,1/0,B,TB,CAT17,-0.417765482394356,-0.07080411669647886
1090,22,IG45,HTS24,1/1,A,BX,CAT17,-0.45128808165738415,-0.06168203252502876
1091,22,IG45,HTS24,1/1,A,BX,CAT17,-0.1295744537445498,-0.14381364271215438
1092,23,IG45,HTS24,1/1,B,BX,CAT17,0.19213919530073695,0.02044957766209687
1093,25,IG45,HTS24,1/1,B,BX,CAT17,-5.5987063184548065,-0.11585604260445682
1094,21,IG45,HTS24,1/1,C,BX,CAT17,-0.10323540898917492,-0.0434269133007703
1095,22,IG45,HTS24,1/1,A,BX,CAT17,-0.29043127826719317,-0.05421353143867947
1096,21,IG45,HTS24,1/1,B,BX,CAT17,0.6747096477362148,0.053302221736947125
1097,25,IG45,HTS24,1/1,B,BX,CAT17,-0.29043127826719317,-0.05863768750742597
1098,22,IG45,HTS24,1/1,A,BX,CAT17,0.35299601982338036,-0.023879590076234403
1099,32,IG45,HTS24,1/1,A,BX,CAT17,-0.29043127826719317,-0.05114728465836012
1100,32,IG55,HTS95,1/1,A,BX,CAT16,-0.2625828058419505,-0.14381364271215438
1101,34,IG55,HTS95,1/1,A,BX,CAT16,-0.11565021753192846,-0.14381364271215438
1102,35,IG55,HTS95,1/1,A,BX,CAT16,0.17821495908811563,-0.022138399940267343
1103,15,IG53,HTS15,1/1,B,PC,CAT16,-0.23833450025409453,-0.05018360709883118
1104,13,IG53,HTS15,1/1,B,PC,CAT16,0.12425370707418967,-0.025325106415527817
1105,13,IG53,HTS15,1/1,B,PC,CAT16,-0.28482014726969024,-0.10877082236564746
1106,15,IG53,HTS15,1/1,A,PC,CAT16,-0.17780428884252628,-0.04537617018254475
1107,12,IG53,HTS15,1/1,A,PC,CAT16,-0.07238245129175531,-0.03978026980846193
1108,21,IG55,HTS95,1/1,A,FT,CAT16,-0.38327495341899265,-0.14381364271215438
1109,34,IG55,HTS95,1/1,A,FT,CAT16,-0.3240524815526164,-0.14381364271215438
1110,35,IG55,HTS95,1/1,A,FT,CAT16,-0.08716257295465896,-0.14381364271215438
1111,21,IG55,HTS95,1/1,A,FT,CAT16,0.07202950037376968,0.12995839124493105
1112,35,IG55,HTS95,1/1,A,FT,CAT16,-0.2132004279284152,-0.14381364271215438
1113,35,IG55,HTS95,1/1,A,FT,CAT16,-0.09095903914138695,-0.14381364271215438
1114,35,IG55,HTS95,1/1,A,FT,CAT16,0.030716443705711166,-0.14381364271215438
1115,20,IG55,HTS95,1/1,A,FT,CAT16,-0.13087965739546673,-0.06206531337256869
1116,35,IG55,HTS95,1/1,A,FT,CAT16,0.35560640599276194,-0.02142659265197892
1117,24,IG55,HTS95,1/1,A,FT,CAT16,-0.179340913978494,-0.04358022563978627
1118,35,IG55,HTS95,1/1,A,FT,CAT16,-0.2628904520824189,-0.14381364271215438
1119,35,IG55,HTS95,1/1,A,FT,CAT16,-0.2628904520824189,-0.14381364271215438
1120,25,IG55,HTS95,1/1,A,FT,CAT16,-0.35126750872040335,-0.051399154929600635
1121,35,IG55,HTS95,1/1,A,FT,CAT16,2.2596747822757224,0.050652108448242535
1122,26,IG55,HTS95,1/1,A,FT,CAT16,-0.6310013722278158,-0.05481582991338506
1123,32,IG55,HTS95,1/1,A,FT,CAT16,0.45703619651084154,0.18471279803634816
1124,32,IG55,HTS95,1/1,A,FT,CAT16,0.3387712378742608,0.25041808618604866
1125,13,IG51,HTS15,1/1,A,PC,CAT16,0.01669899224602939,-0.14381364271215438
1126,14,IG51,HTS15,1/1,A,PC,CAT16,-0.14225982107399907,-0.03805003055385315
1127,12,IG51,HTS15,1/1,A,PC,CAT16,0.1216993219033821,0.531494358009109
1128,17,IG51,HTS15,1/1,A,PC,CAT16,0.10419926343841461,0.42198554442627495
1129,17,IG51,HTS15,1/1,A,PC,CAT16,0.19461621456370312,-0.030570578586145574
1130,12,IG51,HTS119,1/1,B,PC,CAT16,-0.038521310143007595,-0.0623171836438092
1131,13,IG51,HTS119,1/1,B,PC,CAT16,0.010932220737395195,-0.03722871445198189
1132,15,IG51,HTS119,1/0,C,PC,CAT16,0.7150467443600673,0.0747878509618992
1133,17,IG51,HTS119,1/1,A,PC,CAT16,0.3820588686195885,-0.019586844583787306
1134,12,IG51,HTS119,1/0,C,PC,CAT16,0.022135970704193073,-0.03557513136688109
1135,12,IG51,HTS119,1/1,B,PC,CAT16,0.01960855054251025,-0.03520280140069946
1136,14,IG51,HTS119,1/1,A,PC,CAT16,-0.749095263663092,-0.06391601232211858
1137,12,IG51,HTS119,1/1,A,PC,CAT16,-0.08117380503469626,-0.03958315394401283
1138,13,IG53,HTS119,1/1,A,PC,CAT16,-0.3168595019712407,-0.14381364271215438
1139,13,IG53,HTS119,1/1,A,PC,CAT16,-0.08802467134591517,-0.12581039375913644
1140,13,IG53,HTS119,1/1,A,PC,CAT16,-0.03717248911055975,-0.14381364271215438
1141,13,IG53,HTS119,1/1,A,PC,CAT16,-0.6806482227817867,-0.056206591845887055
1142,13,IG53,HTS119,1/1,A,PC,CAT16,-0.041084190559636566,-0.14381364271215438
1143,13,IG53,HTS119,1/1,A,PC,CAT16,0.0801787022889106,0.01546692664407792
1144,15,IG51,HTS119,1/1,B,PC,CAT16,0.044989872560007145,-0.02932217811130126
1145,12,IG51,HTS15,1/0,C,PC,CAT16,0.20071772411664418,-0.02334299688967852
1146,15,IG51,HTS15,1/0,C,PC,CAT16,0.033400307411712404,-0.03408581150215455
1147,13,IG51,HTS119,1/0,C,PC,CAT16,0.045588745125512954,-0.031107171772701458
1148,15,IG51,HTS15,1/0,C,PC,CAT16,0.03221289604987162,-0.03421722207845395
1149,12,IG54,HTS119,1/1,B,PC,CAT16,-0.2047834144453765,-0.04388685031781821
1150,12,IG54,HTS119,1/1,C,PC,CAT16,-0.6480686380698412,-0.051245842590584664
1151,20,IG55,HTS95,1/1,A,FT,CAT16,0.037096901628907934,-0.020616227431465947
1152,34,IG55,HTS95,1/1,A,FT,CAT16,-0.11408075256509881,-0.14381364271215438
1153,35,IG55,HTS95,1/1,A,FT,CAT16,-0.11456529856370437,-0.05260375187901181
1154,25,IG55,HTS95,1/1,A,FT,CAT16,-0.5482416172634035,-0.04744588675926032
1155,32,IG55,HTS95,1/1,A,FT,CAT16,0.3017268943043018,0.11900750988664764
1156,33,IG55,HTS95,1/1,A,FT,CAT16,0.06991731176717432,-0.031172877060851163
1157,23,IG55,HTS95,1/1,A,FT,CAT16,-0.4168718121193754,-0.04212375841913458
1158,27,IG55,HTS95,1/1,A,FT,CAT16,-0.6409489247005621,-0.052559948353578675
1159,34,IG55,HTS95,1/1,A,FT,CAT16,0.4794365536755626,0.02044957766209687
1160,37,IG55,HTS119,1/1,B,PC,CAT16,-0.09349850480087629,-0.05707171147319144
1161,13,IG51,HTS119,1/1,A,PC,CAT16,0.9431439044732325,-0.014691800616634616
1162,16,IG51,HTS119,1/1,A,PC,CAT16,0.17080065933388477,-0.03047202065392102
1163,12,IG51,HTS119,1/1,A,PC,CAT16,0.11976240585609743,-0.0323336704848292
1164,12,IG51,HTS119,1/1,A,PC,CAT16,-0.12254827260911563,-0.045901812487742354
1165,13,IG51,HTS119,1/1,B,PC,CAT16,-0.062251448000661284,-0.04603322306404176
1166,15,IG51,HTS15,1/0,B,PC,CAT16,0.12300245457397443,-0.028960799026477912
1167,14,IG51,HTS15,1/0,C,PC,CAT16,0.14671881407273366,-0.030417266247129603
1168,11,IG51,HTS15,1/1,B,PC,CAT16,0.6181476248187001,-0.015392657023564757
1169,15,IG53,HTS15,1/1,A,PC,CAT16,-0.20464774410166123,-0.04830005550520643
1170,12,IG51,HTS15,1/1,B,PC,CAT16,0.4265093759496459,-0.022477877262374126
1171,15,IG51,HTS119,1/1,B,PC,CAT16,-1.1660585598185385,-0.14381364271215438
1172,16,IG47,HTS119,1/1,A,PC,CAT17,0.07213900874154734,-0.0314795017388831
1173,19,IG47,HTS119,1/1,A,PC,CAT17,-0.019856790159388533,-0.03921082397783118
1174,99,IG47,HTS119,1/1,B,BG,CAT17,0.4877384375585139,-0.033209740993491874
1175,8,IG14,HTS119,1/1,A,BX,CAT8,0.007105471746532628,-0.03734917414692301
1176,11,IG64,HTS15,1/1,A,BX,CAT14,-0.1202268093274716,-0.04160906699529526
1177,37,IG64,HTS15,1/1,A,BX,CAT14,0.18279155088365878,-0.012403066412753383
1178,7,IG14,HTS81,1/1,B,BX,CAT8,0.03568781084252302,-0.03142474733209168
1179,8,IG41,HTS56,2/0,C,RL,CAT7,-0.010621887375288698,-0.14381364271215438
1180,9,IG41,HTS56,2/0,C,RL,CAT7,-0.03157401645197984,-0.14381364271215438
1181,32,IG61,HTS6,1/1,A,BX,CAT14,-2.7979294545252094,-0.14381364271215438
1182,32,IG61,HTS6,1/1,A,BX,CAT14,4.62214537626804,0.9363703435875637
1183,32,IG61,HTS6,1/1,A,BX,CAT14,-1.0362782532061126,-0.05322795211643397
1184,32,IG61,HTS6,1/1,A,BX,CAT14,-8.424643353288664,-0.10257262351685904
1185,32,IG61,HTS6,1/1,A,BX,CAT14,-5.947761789381633,-0.09335198141318442
1186,32,IG61,HTS6,1/1,A,BX,CAT14,0.5597777206075963,-0.004441775665281338
1187,32,IG61,HTS6,1/1,A,BX,CAT14,-4.020515381689601,-0.14381364271215438
1188,32,IG61,HTS6,1/1,A,BX,CAT14,-0.15545266311279082,-0.038170490248794264
1189,32,IG61,HTS6,1/1,A,BX,CAT14,2.849924271756195,0.10047861862843208
1190,32,IG61,HTS6,1/1,A,BX,CAT14,3.554584752283834,0.2090456564144539
1191,32,IG61,HTS6,1/1,A,BX,CAT14,3.2022545120200143,0.14489539341762964
1192,32,IG61,HTS6,1/1,A,BX,CAT14,1.2644382011352349,0.0005408753527376183
1193,32,IG61,HTS6,1/1,A,BX,CAT14,1.6273383445918026,0.01545597576271963
1194,5,IG22,HTS48,1/1,B,RL,CAT7,0.18656825822749368,0.40373042520201646
1195,8,IG22,HTS48,1/1,B,RL,CAT7,-0.16282499381676957,-0.10274783761859158
1196,12,IG46,HTS119,1/1,A,PC,CAT17,-0.5327205918231388,-0.14381364271215438
1197,13,IG46,HTS119,1/1,A,PC,CAT17,0.019282307744024816,-0.03599126485849587
1198,14,IG46,HTS119,1/1,A,PC,CAT17,0.5472850812430511,0.1280748396513063
1199,14,IG46,HTS119,1/1,A,PC,CAT17,-0.06471813349445661,-0.04034971563909267
1200,16,IG46,HTS121,1/1,B,PR,CAT17,0.054662153709196554,-0.03017634685724737
1201,13,IG46,HTS121,1/1,C,PR,CAT17,0.07550638048448426,-0.027000591263345176
1202,14,IG46,HTS121,1/1,C,PR,CAT17,-0.14561364691501674,-0.05008504916660663
1203,13,IG46,HTS119,1/1,A,BX,CAT17,0.05761234971143513,-0.031599961433824215
1204,17,IG46,HTS119,1/1,A,BX,CAT17,-0.8869755758417225,-0.06855918601803075
1205,8,IG14,HTS15,1/1,C,BX,CAT8,0.055271486838586965,0.07520398445351396
1206,15,IG47,HTS119,1/1,C,PR,CAT17,-0.9832510133185929,-0.11735631335054166
1207,12,IG51,HTS73,1/1,A,PC,CAT16,0.49110247037398863,-0.014713702379351183
1208,14,IG58,HTS119,1/1,B,PC,CAT16,-0.44298759251628417,-0.14381364271215438
1209,16,IG58,HTS19,2/0,C,PC,CAT16,0.06806786293992663,0.02044957766209687
1210,16,IG49,HTS119,1/1,C,PC,CAT17,0.0314931247248027,-0.03288121455274337
1211,17,IG49,HTS119,1/1,C,PC,CAT17,0.033389973642541565,0.03870469688635533
1212,12,IG52,HTS119,1/1,B,BG,CAT16,-0.10371718663653022,-0.13926902694846677
1213,14,IG52,HTS119,1/1,B,BG,CAT16,-0.0867093663828026,-0.06620474652599982
1214,16,IG54,HTS119,1/1,A,PC,CAT16,-1.6224140572585006,-0.06896436862828724
1215,16,IG54,HTS119,1/1,A,PC,CAT16,-0.8615879352209902,-0.14381364271215438
1216,16,IG54,HTS119,1/1,A,PC,CAT16,-3.5276232478459977,-0.14381364271215438
1217,16,IG54,HTS119,1/1,A,PC,CAT16,-0.27053294005649986,-0.044905282284138565
1218,2,IG54,HTS119,1/1,A,PC,CAT16,0.9800094040994435,1.754335475763185
1219,13,IG54,HTS119,1/1,A,PC,CAT16,0.0022397034738243934,-0.14381364271215438
1220,14,IG54,HTS119,1/1,A,PC,CAT16,-0.007441178583447907,-0.03691113889259168
1221,14,IG54,HTS119,1/1,A,PC,CAT16,0.4572414560199547,0.023055887425368328
1222,14,IG54,HTS119,1/1,A,PC,CAT16,-1.2175521965107683,-0.14381364271215438
1223,15,IG54,HTS119,1/1,A,PC,CAT16,-0.0655265131919863,-0.12555852348789595
1224,17,IG54,HTS119,1/1,A,PC,CAT16,1.2317125066481418,0.5560900375398137
1225,17,IG54,HTS119,1/1,A,PC,CAT16,0.0700059201396351,-0.03039536448441304
1226,17,IG54,HTS119,1/1,A,PC,CAT16,-0.6173371285757442,-0.09395427988788999
1227,17,IG54,HTS119,1/1,A,PC,CAT16,0.021601488720821294,-0.14381364271215438
1228,17,IG54,HTS119,1/1,A,PC,CAT16,-0.03648384588771711,-0.14381364271215438
1229,17,IG54,HTS119,1/1,A,PC,CAT16,-0.4914855984338473,-0.0654272339495617
1230,16,IG54,HTS119,1/1,A,PC,CAT16,-0.1549449770789254,-0.14381364271215438
1231,16,IG54,HTS119,1/1,A,PC,CAT16,-0.018378258134771785,-0.14381364271215438
1232,17,IG54,HTS119,1/1,A,PC,CAT16,-0.05562371925319466,-0.1039962380934359
1233,17,IG54,HTS119,1/1,A,PC,CAT16,0.639625043262016,0.09984346750965166
1234,19,IG54,HTS119,1/1,A,PC,CAT16,0.08094299969095897,-0.028960799026477912
1235,17,IG51,HTS15,1/1,A,PC,CAT16,0.34866369804388164,-0.0030181610887044926
1236,17,IG51,HTS15,1/1,A,PC,CAT16,-0.2663618166230853,-0.1255913761319708
1237,15,IG51,HTS15,1/1,B,BX,CAT16,0.19915721930958638,-0.0233539477710368
1238,37,IG67,HTS115,1/1,A,EA,CAT14,-0.04472062068515649,-0.03844426228275135
1239,12,IG54,HTS119,1/0,B,PC,CAT16,0.052204660832148295,-0.03120572970492601
1240,37,IG67,HTS117,1/1,A,BX,CAT14,-0.969922437538729,-0.057772567880121584
1241,37,IG67,HTS117,1/1,A,BX,CAT14,-7.422131270340601,-0.14381364271215438
1242,37,IG67,HTS117,1/1,A,BX,CAT14,0.14252734008776174,-0.03202704580679727
1243,37,IG67,HTS117,1/1,A,BX,CAT14,0.587507259591339,-0.030767694450594674
1244,8,IG14,HTS17,2/0,C,BX,CAT8,-0.8707989794664522,-0.13756068945657457
1245,12,IG53,HTS119,1/1,C,BG,CAT16,0.08956079260322491,-0.031818979060989884
1246,12,IG53,HTS119,1/1,C,BG,CAT16,-0.013883406664694483,-0.13129678531963643
1247,15,IG53,HTS119,1/1,C,BG,CAT16,0.8149249690984086,0.1092721763591337
1248,16,IG53,HTS119,1/1,C,BG,CAT16,-0.7556807486384267,-0.14381364271215438
1249,13,IG53,HTS119,1/1,C,PC,CAT16,0.021897427582719856,-0.03555322960416453
1250,13,IG53,HTS119,1/1,C,BX,CAT16,-0.7076086461643585,-0.10227694972018539
1251,12,IG53,HTS119,1/1,B,BX,CAT16,-0.7207109567775308,-0.10274783761859158
1252,12,IG53,HTS119,1/1,B,BX,CAT16,0.7832756983337181,0.023329659459325414
1253,12,IG53,HTS119,1/1,C,BX,CAT16,0.2531981406686536,-0.025544124042693486
1254,12,IG53,HTS119,1/0,B,BX,CAT16,-0.25728278680709193,-0.0890592359207373
1255,15,IG53,HTS119,1/0,B,BX,CAT16,-0.11300020801449917,-0.052559948353578675
1256,14,IG48,HTS15,2/0,C,PC,CAT17,0.0018591714054005542,-0.03913416780832321
1257,14,IG46,HTS15,1/1,B,PC,CAT17,-0.1729068430238322,-0.07291763679862755
1258,15,IG46,HTS119,1/1,C,PR,CAT17,-0.011776585700981314,-0.03683448272308369
1259,16,IG46,HTS119,1/1,C,PR,CAT17,0.10858714243498929,-0.02876368316202881
1260,12,IG46,HTS119,1/1,B,PR,CAT17,0.12791331949987403,-0.027504331805826215
1261,13,IG46,HTS119,1/1,C,PR,CAT17,-0.007370004484128119,-0.037754356757179496
1262,18,IG46,HTS119,1/1,A,PC,CAT17,-0.01857432502713788,-0.045255710487603636
1263,2,IG46,HTS119,1/1,A,PC,CAT17,0.08113906658332506,-0.030658185637011844
1264,2,IG46,HTS119,1/1,A,PC,CAT17,0.006354022875477855,-0.03474286438365155
1265,13,IG46,HTS119,1/1,C,PR,CAT17,0.06966291930648202,-0.031457599976166525
1266,14,IG46,HTS119,1/1,C,PR,CAT17,-0.007098177750294845,-0.03984597509661163
1267,14,IG46,HTS119,1/1,B,PR,CAT17,0.02168722307977034,-0.04799343082717449
1268,14,IG46,HTS119,1/1,C,PR,CAT17,-0.01928420636453409,-0.040667291198482884
1269,15,IG46,HTS119,1/1,C,PR,CAT17,-0.049624152650110706,-0.04306553421594695
1270,14,IG46,HTS119,1/1,C,PR,CAT17,-0.009170890936008555,-0.04272605689384017
1271,15,IG46,HTS119,1/1,C,PR,CAT17,0.05150900163514467,-0.03189563523049787
1272,14,IG46,HTS119,1/1,C,PR,CAT17,-0.029450331791337582,-0.0382142937742274
1273,13,IG46,HTS119,1/1,C,PR,CAT17,-0.12054937507925823,-0.042539891910749354
1274,14,IG46,HTS119,1/1,C,PR,CAT17,0.061778443621204236,-0.0337901377054809
1275,14,IG46,HTS119,1/1,C,PR,CAT17,-0.1516940240156657,-0.04160906699529526
1276,15,IG46,HTS119,1/1,C,PR,CAT17,0.21425876557185286,-0.027000591263345176
1277,15,IG46,HTS119,1/1,C,PR,CAT17,0.15326664101808388,-0.03052677506071244
1278,15,IG46,HTS119,1/1,C,PR,CAT17,-0.036990897948013746,-0.14381364271215438
1279,16,IG46,HTS119,1/1,C,PR,CAT17,0.11662394083638855,-0.031643764959257345
1280,12,IG46,HTS119,1/1,C,PR,CAT17,-0.01992257548337384,-0.036757826553575706
1281,14,IG46,HTS119,1/1,C,PR,CAT17,-0.10526414554166881,-0.03914511868968149
1282,15,IG46,HTS119,1/1,C,PR,CAT17,0.08248731703956101,-0.029168865772285293
1283,16,IG46,HTS119,1/1,B,PR,CAT17,0.014214048313453687,-0.034939980248100654
1284,15,IG46,HTS119,1/1,C,PC,CAT17,-0.24689878579715688,-0.06457306520361558
1285,12,IG46,HTS119,1/1,B,PC,CAT17,0.0353732754226074,0.07520398445351396
1286,12,IG46,HTS119,1/1,B,PC,CAT17,0.35446341504563916,-0.0002475881050587865
1287,12,IG46,HTS119,1/1,B,PC,CAT17,-0.2959895781339658,-0.058112045202228374
1288,15,IG46,HTS121,1/1,B,PR,CAT17,0.054996891753503425,0.40373042520201646
1289,13,IG46,HTS121,1/1,B,PR,CAT17,0.09256838434588881,-0.029595950145258346
