AISLE,IG,HTS,PLANNING,ABC,UOM,CAT,COSTX,QTYVAR
19,IG56,HTS119,1/1,B,PC,CAT17,-322.5918,-100.0
20,IG56,HTS119,1/1,B,PC,CAT17,422.7152,100.0
19,IG56,HTS119,1/0,C,PC,CAT17,8558.3034,100.0
19,IG56,HTS119,1/0,C,PC,CAT17,-6846.6427,-100.0
11,IG51,HTS26,1/1,C,PC,CAT16,-4129.4596,-99.96
11,IG56,HTS119,1/0,C,PC,CAT17,-20.2759,-0.1
15,IG56,HTS119,1/0,C,PC,CAT17,123.2457,0.63
12,IG56,HTS119,1/0,C,PC,CAT17,435.4665,2.96
13,IG56,HTS119,1/0,C,PC,CAT17,28180.9015,100.0
12,IG54,HTS119,1/1,C,PC,CAT16,-1210.8069,-69.07
15,IG54,HTS119,1/1,B,PR,CAT16,-78.7383,-100.0
14,IG54,HTS119,1/1,C,PR,CAT16,347.077,21.55
13,IG54,HTS119,1/1,C,PR,CAT16,25.9502,1.81
15,IG53,HTS119,1/1,B,PR,CAT16,652.9743,5.87
12,IG53,HTS119,1/1,B,PR,CAT16,593.4298,14.08
14,IG53,HTS119,1/1,B,PR,CAT16,-106.8174,-100.0
14,IG53,HTS119,1/1,B,PC,CAT16,-7.0905,-14.29
15,IG53,HTS119,1/1,B,PC,CAT16,-141.8104,-1.87
15,IG53,HTS119,1/1,B,PC,CAT16,141.8104,100.0
37,IG67,HTS120,1/1,A,BX,CAT14,4554.5421,400.0
16,IG53,HTS119,1/1,A,PC,CAT16,157.8134,1.18
16,IG53,HTS119,1/1,A,PC,CAT16,-489.4974,-14.78
15,IG53,HTS119,1/1,A,PC,CAT16,44.1331,100.0
15,IG53,HTS119,1/1,A,PC,CAT16,44.1331,100.0
16,IG53,HTS119,1/1,A,PC,CAT16,-26.4799,-100.0
17,IG53,HTS119,1/1,A,PC,CAT16,-617.8634,-4.7
17,IG53,HTS119,1/1,A,PC,CAT16,-229.4921,-100.0
16,IG53,HTS119,1/1,C,PC,CAT16,-110.2151,-2.63
13,IG53,HTS119,1/1,A,PC,CAT16,12.5156,100.0
15,IG53,HTS119,1/1,A,PC,CAT16,187.7334,100.0
16,IG53,HTS119,1/1,A,PC,CAT16,-187.7334,-57.69
16,IG53,HTS119,1/1,A,PC,CAT16,12.5156,0.34
15,IG53,HTS119,1/1,B,PC,CAT16,1136.8625,100.0
16,IG53,HTS119,1/1,B,PC,CAT16,-324.8179,-100.0
16,IG53,HTS119,1/1,B,PC,CAT16,-162.4089,-14.29
15,IG53,HTS119,1/1,B,PC,CAT16,-184.2786,-4.17
16,IG53,HTS119,1/1,B,PC,CAT16,92.1393,100.0
16,IG53,HTS119,1/1,A,PC,CAT16,7.4317,100.0
17,IG53,HTS119,1/1,A,PC,CAT16,89.1799,2.17
17,IG53,HTS119,1/1,A,PC,CAT16,2184.022,100.0
17,IG53,HTS119,1/1,A,PC,CAT16,-2175.4572,-100.0
30,IG61,HTS6,1/1,C,BX,CAT14,-218.4421,-25.0
12,IG53,HTS119,1/1,A,PC,CAT16,-90.8736,-90.91
14,IG53,HTS119,1/1,A,PC,CAT16,45.4368,100.0
17,IG53,HTS119,1/1,A,PC,CAT16,90.8736,2.25
12,IG53,HTS119,1/1,C,BG,CAT16,-17.2947,-0.09
11,IG43,HTS119,1/1,A,BX,CAT10,381.9853,100.0
10,IG43,HTS119,2/0,B,BX,CAT10,61.1176,100.0
3,IG30,HTS37,1/1,A,YD,CAT12,858.2642,100.0
4,IG30,HTS37,1/1,A,YD,CAT12,31.7876,0.22
2,IG30,HTS37,1/1,A,YD,CAT12,2447.6423,28.73
4,IG30,HTS37,1/1,A,YD,CAT12,-95.3627,-1.14
3,IG30,HTS37,1/1,B,YD,CAT12,1207.9274,100.0
4,IG30,HTS37,2/0,B,YD,CAT12,-381.4508,-2.03
4,IG30,HTS37,2/0,B,YD,CAT12,1207.9274,100.0
4,IG30,HTS37,1/0,C,YD,CAT12,158.9378,3.11
3,IG30,HTS37,1/0,C,YD,CAT12,95.3627,11.11
4,IG30,HTS37,1/0,C,YD,CAT12,-286.0881,-11.39
3,IG30,HTS37,1/0,C,YD,CAT12,8455.4917,100.0
4,IG30,HTS37,1/0,C,YD,CAT12,-7247.5643,-100.0
3,IG30,HTS37,1/0,B,YD,CAT12,-31.7876,-100.0
6,IG30,HTS37,1/0,B,YD,CAT12,31.7876,0.44
3,IG30,HTS37,1/0,C,YD,CAT12,-890.0518,-50.0
3,IG30,HTS37,1/0,C,YD,CAT12,1780.1035,27.05
4,IG30,HTS37,1/1,A,YD,CAT12,63.5751,6.67
4,IG30,HTS37,1/1,A,YD,CAT12,890.0518,100.0
4,IG30,HTS37,1/1,A,YD,CAT12,-413.2383,-100.0
3,IG35,HTS52,1/1,C,YD,CAT12,-116.619,-0.31
3,IG35,HTS52,1/1,C,YD,CAT12,-10612.3325,-100.0
4,IG35,HTS52,1/1,C,YD,CAT12,10845.5706,100.0
3,IG35,HTS52,1/1,B,YD,CAT12,349.8571,1.88
4,IG35,HTS52,1/1,B,YD,CAT12,-116.619,-0.66
3,IG35,HTS52,1/1,B,YD,CAT12,116.619,1.11
3,IG35,HTS52,1/1,B,YD,CAT12,-233.2381,-2.99
4,IG35,HTS52,1/1,B,YD,CAT12,116.619,0.67
10,IG39,HTS90,1/1,C,BX,CAT9,-75.0021,-5.56
9,IG14,HTS81,1/1,C,BX,CAT8,7.1628,100.0
9,IG14,HTS81,1/1,C,BX,CAT8,-7.1628,-100.0
8,IG14,HTS77,2/0,C,BX,CAT8,582.4993,100.0
3,IG30,HTS39,1/1,B,YD,CAT12,1514.4722,100.0
4,IG30,HTS39,1/1,B,YD,CAT12,-55.0717,-2.63
3,IG30,HTS39,1/1,A,YD,CAT12,1211.5778,400.0
3,IG30,HTS39,1/1,A,YD,CAT12,-1018.8268,-100.0
3,IG30,HTS39,1/1,A,YD,CAT12,-27.5359,-100.0
4,IG30,HTS46,1/0,C,YD,CAT12,-11311.8355,-100.0
4,IG30,HTS46,1/0,C,YD,CAT12,18253.189,100.0
2,IG30,HTS39,1/1,C,YD,CAT12,-962.9451,-7.99
4,IG30,HTS39,1/1,C,YD,CAT12,-29.1802,-100.0
3,IG30,HTS39,1/1,C,YD,CAT12,-1211.5778,-100.0
3,IG30,HTS39,1/1,C,YD,CAT12,-4488.3449,-100.0
3,IG30,HTS39,1/1,C,YD,CAT12,-468.1096,-8.02
4,IG30,HTS39,1/1,C,YD,CAT12,826.0757,120.0
2,IG30,HTS39,1/1,C,YD,CAT12,-1514.4722,-100.0
3,IG30,HTS39,1/1,C,YD,CAT12,1514.4722,100.0
3,IG30,HTS39,1/1,C,YD,CAT12,27.5359,1.85
4,IG30,HTS39,1/1,C,YD,CAT12,1514.4722,100.0
4,IG30,HTS39,1/1,C,YD,CAT12,-27.5359,-0.35
9,IG14,HTS117,1/0,C,BX,CAT8,195.9684,100.0
9,IG14,HTS117,1/0,C,BX,CAT8,-195.9684,-100.0
8,IG14,HTS17,1/0,C,BX,CAT8,95.95700000000001,100.0
8,IG14,HTS17,1/0,C,BX,CAT8,-95.95700000000001,-100.0
9,IG14,HTS16,1/1,C,BX,CAT8,-388.9633,-12.5
29,IG61,HTS6,1/1,A,BX,CAT14,676.5523,100.0
29,IG61,HTS6,1/1,A,BX,CAT14,676.5523,100.0
33,IG61,HTS6,1/1,A,BX,CAT14,676.5523,100.0
6,IG14,HTS8,1/0,C,BX,CAT8,-325.9836,-100.0
3,IG31,HTS55,1/1,A,YD,CAT12,-2167.0005,-45.05
3,IG31,HTS55,1/1,A,YD,CAT12,-1343.5403,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,-216.7,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,-1603.5804,-6.19
4,IG31,HTS55,1/1,A,YD,CAT12,130.02,0.34
4,IG31,HTS55,1/1,A,YD,CAT12,6587.6815,20.49
4,IG31,HTS55,1/1,A,YD,CAT12,1646.9204,100.0
3,IG31,HTS55,1/1,A,YD,CAT12,-1603.5804,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,-130.02,-100.0
3,IG30,HTS46,1/1,A,YD,CAT12,-25.7362,-0.68
4,IG30,HTS46,1/1,A,YD,CAT12,283.0982,42.31
4,IG30,HTS46,1/1,A,YD,CAT12,257.362,45.45
4,IG30,HTS46,1/1,A,YD,CAT12,-128.681,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,3403.0846,100.0
6,IG31,HTS55,1/1,A,YD,CAT12,2977.699,100.0
3,IG31,HTS55,1/1,A,YD,CAT12,3509.4309999999996,100.0
3,IG31,HTS55,1/1,A,YD,CAT12,-3722.1238,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,3722.1238,11.29
3,IG30,HTS43,1/1,B,YD,CAT12,-2173.2338,-100.0
4,IG30,HTS43,1/1,B,YD,CAT12,2607.8806,100.0
1,IG3,HTS97,2/0,B,BX,CAT1,-4283.9768,-100.0
1,IG3,HTS97,2/0,B,BX,CAT1,4283.9768,100.0
10,IG14,HTS15,1/1,A,BX,CAT8,290.2007,1.69
9,IG14,HTS15,1/1,A,BX,CAT8,-679.4617,-2.86
11,IG14,HTS15,1/1,A,BX,CAT8,3397.3087,100.0
37,IG14,HTS15,1/1,A,BX,CAT8,-15627.6199,-100.0
11,IG14,HTS15,1/1,A,BX,CAT8,652.1535,0.98
6,IG31,HTS55,1/1,A,YD,CAT12,-102.9312,-100.0
3,IG31,HTS55,1/1,C,YD,CAT12,-2573.2808,-12.5
3,IG30,HTS37,1/1,B,YD,CAT12,-763.8777,-8.59
4,IG30,HTS37,1/1,B,YD,CAT12,2291.633,100.0
4,IG30,HTS37,1/1,B,YD,CAT12,2083.3027,76.92
23,IG17,HTS98,1/0,C,BDL,CAT12,-1946.6718,-18.52
34,IG17,HTS98,1/0,C,BDL,CAT12,7008.0185,100.0
22,IG7,HTS95,2/0,C,BX,CAT8,-5349.0388,-100.0
24,IG7,HTS95,2/0,C,BX,CAT8,5349.0388,100.0
20,IG7,HTS95,2/0,C,BX,CAT8,-956.689,-20.0
22,IG7,HTS95,2/0,C,BX,CAT8,-1839.2336,-100.0
8,IG14,HTS15,1/1,C,BX,CAT8,-121.943,-100.0
7,IG14,HTS15,2/0,C,BX,CAT8,-308.4564,-100.0
28,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
28,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
28,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
30,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
30,IG61,HTS6,1/1,A,BX,CAT14,-1016.2666,-40.0
30,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
31,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
31,IG61,HTS6,1/1,A,BX,CAT14,-508.1333,-100.0
32,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
33,IG61,HTS6,1/1,A,BX,CAT14,1524.3999,100.0
8,IG14,HTS15,1/1,C,BX,CAT8,127.2176,100.0
7,IG14,HTS15,2/0,C,BX,CAT8,321.0643,100.0
7,IG14,HTS15,2/0,C,BX,CAT8,-160.5321,-100.0
11,IG14,HTS15,1/1,C,BX,CAT8,102.5646,100.0
9,IG14,HTS15,1/1,C,BX,CAT8,96.3258,100.0
11,IG14,HTS15,1/1,C,BX,CAT8,82.9357,100.0
4,IG30,HTS35,1/1,A,YD,CAT12,2403.2968,100.0
4,IG30,HTS35,1/1,A,YD,CAT12,2403.2968,100.0
3,IG30,HTS35,1/1,A,YD,CAT12,2002.7474,100.0
22,IG7,HTS95,1/1,B,BX,CAT8,1643.8670000000002,100.0
3,IG31,HTS55,1/1,A,YD,CAT12,-1986.4103,-16.97
4,IG31,HTS55,1/1,A,YD,CAT12,-2412.0697,-11.72
4,IG31,HTS55,1/1,A,YD,CAT12,-2695.8426,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,6810.5497,75.0
28,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
31,IG61,HTS6,1/1,A,BX,CAT14,-1524.3999,-100.0
33,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
33,IG61,HTS6,1/1,A,BX,CAT14,-1016.2666,-100.0
33,IG61,HTS6,1/1,A,BX,CAT14,1524.3999,100.0
33,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
33,IG61,HTS6,1/1,A,BX,CAT14,508.1333,100.0
4,IG31,HTS55,1/1,A,YD,CAT12,2624.8994,100.0
9,IG14,HTS15,1/1,C,BX,CAT8,60.0068,100.0
43,IG8,HTS132,2/0,C,PC,CAT3,-40957.3561,-100.0
11,IG14,HTS15,2/0,C,BX,CAT8,33.1608,100.0
11,IG14,HTS15,2/0,C,BX,CAT8,-33.1608,-100.0
8,IG14,HTS15,1/1,C,BX,CAT8,59.1708,100.0
9,IG14,HTS15,1/1,C,BX,CAT8,-59.1708,-100.0
11,IG14,HTS15,2/0,C,BX,CAT8,42.6219,100.0
1,IG8,HTS132,1/0,C,EA,CAT3,-21169.3826,-100.0
35,IG8,HTS143,2/0,C,PC,CAT3,4479.5269,100.0
10,IG14,HTS15,1/1,C,BX,CAT8,-89.9458,-100.0
10,IG14,HTS15,1/1,C,BX,CAT8,89.9458,100.0
11,IG8,HTS132,1/1,C,EA,CAT3,-17084.0631,-100.0
11,IG8,HTS132,1/1,C,EA,CAT3,17084.0631,100.0
22,IG14,HTS11,1/1,C,BX,CAT8,4312.843,100.0
22,IG14,HTS11,1/1,C,BX,CAT8,-4312.843,-100.0
1,IG8,HTS132,1/0,C,EA,CAT2,-6685.0682,-100.0
10,IG13,HTS17,1/1,B,BG,CAT3,109.3808,100.0
3,IG31,HTS55,1/0,C,YD,CAT12,2795.35,100.0
3,IG31,HTS55,1/0,C,YD,CAT12,2795.35,100.0
1,IG8,HTS132,1/0,C,EA,CAT3,-7427.8535,-100.0
10,IG14,HTS15,2/0,C,BX,CAT8,318.4286,100.0
11,IG8,HTS132,1/0,C,EA,CAT2,8170.6389,100.0
8,IG8,HTS143,2/0,C,EA,CAT3,-4479.5269,-100.0
3,IG30,HTS40,1/1,A,YD,CAT12,3644.3008,100.0
99,IG30,HTS40,1/1,A,YD,CAT12,-4319.1714,-16.49
2,IG30,HTS40,1/1,A,YD,CAT12,3644.3008,100.0
4,IG30,HTS40,1/1,A,YD,CAT12,6073.8347,125.0
6,IG30,HTS40,1/1,A,YD,CAT12,-134.9741,-5.88
3,IG30,HTS40,1/1,A,YD,CAT12,-3104.4044,-8.65
3,IG30,HTS40,1/1,A,YD,CAT12,3644.3008,100.0
4,IG30,HTS40,1/1,A,YD,CAT12,3644.3008,100.0
2,IG30,HTS40,1/1,A,YD,CAT12,3644.3008,100.0
2,IG30,HTS40,1/1,A,YD,CAT12,-7288.6017,-20.0
3,IG30,HTS40,1/1,A,YD,CAT12,3644.3008,100.0
3,IG30,HTS40,1/1,A,YD,CAT12,2294.5598,100.0
3,IG31,HTS53,1/0,A,YD,CAT12,3393.3307,100.0
4,IG31,HTS53,1/0,A,YD,CAT12,1850.9077,100.0
3,IG31,HTS53,1/0,A,YD,CAT12,3856.0577,100.0
3,IG30,HTS40,1/1,B,YD,CAT12,3124.1767,100.0
2,IG30,HTS42,1/1,A,YD,CAT12,1848.4844,100.0
2,IG30,HTS42,1/1,A,YD,CAT12,1848.4844,100.0
2,IG30,HTS42,1/1,A,YD,CAT12,1574.6349,82.14
3,IG30,HTS42,1/1,A,YD,CAT12,-1437.7101,-100.0
3,IG30,HTS42,1/1,A,YD,CAT12,-1300.7853,-100.0
6,IG30,HTS42,1/1,A,YD,CAT12,1163.8606,100.0
99,IG30,HTS42,1/1,A,YD,CAT12,1848.4844,14.29
4,IG30,HTS46,1/1,A,YD,CAT12,1357.4003,100.0
99,IG30,HTS46,1/1,A,YD,CAT12,-3670.0082,-0.5
3,IG30,HTS46,1/1,A,YD,CAT12,-703.8372,-100.0
4,IG30,HTS46,1/1,A,YD,CAT12,1960.6893,100.0
3,IG30,HTS46,1/1,A,YD,CAT12,1357.4003,100.0
6,IG30,HTS46,1/1,A,YD,CAT12,-1357.4003,-100.0
2,IG30,HTS46,1/1,B,YD,CAT12,-1206.5781,-100.0
3,IG30,HTS46,1/1,A,YD,CAT12,1357.4003,100.0
3,IG30,HTS46,1/1,A,YD,CAT12,2714.8006,100.0
3,IG30,HTS46,1/1,A,YD,CAT12,-2714.8006,-100.0
4,IG30,HTS46,1/1,A,YD,CAT12,1357.4003,100.0
3,IG30,HTS46,1/0,C,YD,CAT12,1357.4003,100.0
2,IG30,HTS45,1/1,B,YD,CAT12,3655.8582,20.45
3,IG31,HTS55,1/1,A,YD,CAT12,5539.8142,100.0
3,IG31,HTS55,1/1,A,YD,CAT12,3251.6301,100.0
4,IG30,HTS42,1/1,B,YD,CAT12,2629.7046,100.0
3,IG31,HTS55,1/1,A,YD,CAT12,-2172.7879,-100.0
3,IG31,HTS55,1/1,A,YD,CAT12,4073.9772,100.0
4,IG31,HTS55,1/1,A,YD,CAT12,-407.3977,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,-1425.892,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,-10999.7385,-100.0
2,IG31,HTS55,1/1,A,YD,CAT12,-1900.1551,-17.88
4,IG31,HTS55,1/1,A,YD,CAT12,-9078.5188,-100.0
4,IG35,HTS58,1/0,C,YD,CAT12,5720.8096,100.0
35,IG8,HTS143,1/1,C,PC,CAT3,895.9054,50.0
35,IG8,HTS143,1/1,C,PC,CAT3,1791.8108,100.0
4,IG30,HTS58,1/0,A,YD,CAT12,-116.8439,-100.0
2,IG30,HTS58,1/0,C,YD,CAT12,6309.5721,100.0
5,IG30,HTS58,1/0,C,YD,CAT12,-5141.1328,-100.0
3,IG30,HTS46,1/1,C,YD,CAT12,13434.9191,100.0
3,IG30,HTS46,1/1,C,YD,CAT12,-6136.9383,-100.0
6,IG30,HTS46,1/1,C,YD,CAT12,-165.8632,-5.88
2,IG30,HTS46,1/0,B,YD,CAT12,-8956.6127,-100.0
3,IG30,HTS46,1/0,B,YD,CAT12,8956.6127,100.0
3,IG30,HTS46,1/0,B,YD,CAT12,8956.6127,100.0
3,IG30,HTS46,1/0,B,YD,CAT12,4478.3064,100.0
3,IG30,HTS46,1/0,B,YD,CAT12,-4478.3064,-100.0
4,IG30,HTS46,1/0,B,YD,CAT12,4478.3064,100.0
4,IG30,HTS46,1/0,B,YD,CAT12,-8956.6127,-100.0
4,IG30,HTS46,1/0,B,YD,CAT12,-4478.3064,-100.0
5,IG30,HTS46,1/0,B,YD,CAT12,-4478.3064,-100.0
2,IG30,HTS41,1/1,A,YD,CAT12,-4311.8836,-100.0
3,IG30,HTS41,1/1,A,YD,CAT12,4311.8836,100.0
3,IG30,HTS41,1/1,A,YD,CAT12,3673.0861,100.0
3,IG30,HTS41,1/1,A,YD,CAT12,4311.8836,100.0
99,IG30,HTS41,1/1,A,YD,CAT12,-4311.8836,-9.25
2,IG30,HTS41,1/1,A,YD,CAT12,-4311.8836,-100.0
2,IG30,HTS41,1/1,A,YD,CAT12,4311.8836,100.0
2,IG30,HTS41,1/1,A,YD,CAT12,4950.6812,100.0
2,IG30,HTS41,1/1,A,YD,CAT12,-3254.1017,-100.0
3,IG30,HTS41,1/1,A,YD,CAT12,3379.2594,100.0
4,IG30,HTS41,1/1,A,YD,CAT12,-2127.6819,-100.0
28,IG61,HTS6,1/1,A,BX,CAT14,246.4071,100.0
30,IG61,HTS6,1/1,A,BX,CAT14,246.4071,100.0
31,IG61,HTS6,1/1,A,BX,CAT14,2217.6641,100.0
31,IG61,HTS6,1/1,A,BX,CAT14,246.4071,100.0
32,IG61,HTS6,1/1,A,BX,CAT14,-1232.0356,-100.0
32,IG61,HTS6,1/1,A,BX,CAT14,1478.4427,100.0
32,IG61,HTS6,1/1,A,BX,CAT14,1232.0356,100.0
33,IG61,HTS6,1/1,A,BX,CAT14,492.8142,100.0
2,IG30,HTS41,1/1,A,YD,CAT12,3379.2594,100.0
3,IG30,HTS41,1/1,A,YD,CAT12,3379.2594,100.0
3,IG30,HTS41,1/1,A,YD,CAT12,3379.2594,100.0
4,IG30,HTS41,1/1,A,YD,CAT12,-6758.5189,-100.0
4,IG30,HTS41,1/1,A,YD,CAT12,3379.2594,100.0
99,IG30,HTS41,1/1,A,YD,CAT12,-4755.9948,-16.74
6,IG31,HTS55,1/1,A,YD,CAT12,6833.0777,100.0
6,IG31,HTS55,1/1,A,YD,CAT12,11388.4628,55.56
3,IG31,HTS55,1/1,A,YD,CAT12,-1696.8153,-100.0
3,IG31,HTS55,1/1,A,YD,CAT12,2195.8786,100.0
3,IG31,HTS55,1/1,A,YD,CAT12,2195.8786,100.0
4,IG31,HTS55,1/1,A,YD,CAT12,-2195.8786,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,2195.8786,100.0
99,IG31,HTS55,1/1,A,YD,CAT12,-2195.8786,-100.0
3,IG31,HTS55,1/1,A,YD,CAT12,6587.6359,100.0
3,IG31,HTS55,1/1,A,YD,CAT12,-2195.8786,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,13175.2717,100.0
99,IG31,HTS55,1/1,A,YD,CAT12,-2277.6926,-2.63
2,IG31,HTS55,1/1,A,YD,CAT12,-103.5315,-4.35
3,IG31,HTS55,1/1,A,YD,CAT12,-6833.0777,-100.0
4,IG31,HTS55,1/1,A,YD,CAT12,2277.6926,100.0
6,IG31,HTS55,1/1,A,YD,CAT12,6833.0777,100.0
7,IG16,HTS15,1/0,C,BX,CAT12,1816.9505,100.0
8,IG16,HTS119,1/0,C,BX,CAT12,-3352.0691,-100.0
8,IG16,HTS119,1/0,C,BX,CAT12,3352.0691,100.0
10,IG16,HTS119,1/0,B,BX,CAT12,2706.3157,100.0
10,IG16,HTS119,1/0,B,BX,CAT12,-2706.3157,-100.0
8,IG16,HTS15,1/0,C,BX,CAT12,-693.0360000000001,-11.43
28,IG61,HTS6,1/1,C,BX,CAT14,246.4071,100.0
29,IG61,HTS6,1/1,C,BX,CAT14,246.4071,100.0
33,IG61,HTS6,1/1,C,BX,CAT14,-492.8142,-100.0
33,IG61,HTS6,1/1,C,BX,CAT14,492.8142,100.0
8,IG16,HTS119,1/1,B,BX,CAT12,203.9536,100.0
10,IG16,HTS15,1/0,C,BX,CAT12,-1380.1413,-100.0
10,IG16,HTS15,1/0,C,BX,CAT12,1380.1413,100.0
11,IG16,HTS15,1/1,B,RL,CAT12,401.7337,100.0
37,IG16,HTS15,1/1,B,RL,CAT12,-401.7337,-3.57
37,IG16,HTS15,1/1,B,RL,CAT12,-401.7337,-3.13
8,IG16,HTS15,1/1,C,RL,CAT12,863.7169,200.0
28,IG61,HTS6,1/1,B,BX,CAT14,508.1333,100.0
28,IG61,HTS6,1/1,B,BX,CAT14,508.1333,100.0
33,IG61,HTS6,1/1,B,BX,CAT14,508.1333,100.0
7,IG42,HTS15,1/1,A,RL,CAT12,-141.1129,-10.0
8,IG42,HTS15,1/1,C,RL,CAT12,175.3259,100.0
7,IG42,HTS15,1/1,C,RL,CAT12,-343.6814,-25.0
10,IG42,HTS15,1/1,C,BX,CAT12,-70.5782,-2.13
99,IG17,HTS95,1/1,B,BX,CAT12,2648.8701,100.0
21,IG17,HTS95,1/1,B,BX,CAT12,1324.4351,14.29
23,IG17,HTS95,1/1,C,BX,CAT12,4365.1237,100.0
23,IG17,HTS95,1/1,C,BX,CAT12,-4365.1237,-25.0
21,IG17,HTS95,1/1,B,BX,CAT12,13885.132,100.0
21,IG17,HTS95,1/1,B,BX,CAT12,-13885.132,-100.0
21,IG17,HTS95,1/1,B,BX,CAT12,-6171.1698,-100.0
21,IG17,HTS95,1/1,B,BX,CAT12,6171.1698,100.0
11,IG16,HTS119,1/0,C,BX,CAT12,-160.1812,-100.0
8,IG16,HTS119,1/0,C,BX,CAT12,-573.6254,-100.0
8,IG16,HTS119,1/0,C,BX,CAT12,573.6254,100.0
11,IG16,HTS119,1/0,C,BX,CAT12,348.6365,8.0
2,IG31,HTS19,1/1,B,YD,CAT12,77.5769,7.14
3,IG31,HTS19,1/1,B,YD,CAT12,1163.6536,100.0
4,IG31,HTS19,1/1,B,YD,CAT12,1086.0767,100.0
3,IG31,HTS19,1/1,A,YD,CAT12,1163.6536,100.0
3,IG31,HTS19,1/1,A,YD,CAT12,1163.6536,100.0
2,IG31,HTS19,1/1,A,YD,CAT12,1163.6536,100.0
3,IG31,HTS19,1/1,A,YD,CAT12,1163.6536,100.0
4,IG31,HTS19,1/1,A,YD,CAT12,-193.9423,-14.29
3,IG31,HTS19,1/1,B,YD,CAT12,1163.6536,100.0
37,IG31,HTS19,1/1,B,YD,CAT12,-1163.6536,-100.0
4,IG31,HTS19,1/1,A,YD,CAT12,3490.9608,100.0
28,IG61,HTS6,1/1,A,BX,CAT14,1292.6117,100.0
28,IG61,HTS6,1/1,A,BX,CAT14,646.3058,100.0
30,IG61,HTS6,1/1,A,BX,CAT14,1292.6117,100.0
32,IG61,HTS6,1/1,A,BX,CAT14,646.3058,100.0
32,IG61,HTS6,1/1,A,BX,CAT14,1292.6117,100.0
32,IG61,HTS6,1/1,A,BX,CAT14,646.3058,100.0
3,IG31,HTS19,1/1,B,YD,CAT12,1047.2882,100.0
4,IG31,HTS19,1/1,B,YD,CAT12,-1163.6536,-25.0
3,IG31,HTS19,1/1,A,YD,CAT12,-1163.6536,-100.0
3,IG31,HTS19,1/1,A,YD,CAT12,1163.6536,100.0
3,IG30,HTS59,1/1,A,YD,CAT12,-74.3546,-0.15
2,IG30,HTS59,1/1,C,YD,CAT12,2007.5738,100.0
2,IG30,HTS59,1/1,C,YD,CAT12,-2007.5738,-100.0
3,IG30,HTS59,1/1,C,YD,CAT12,-2007.5738,-67.5
3,IG30,HTS59,1/1,C,YD,CAT12,-1449.9144,-9.26
3,IG30,HTS59,1/1,C,YD,CAT12,-4015.1476,-28.57
15,IG54,HTS119,1/1,B,PC,CAT16,26.7965,45.45
30,IG61,HTS6,1/1,A,BX,CAT14,646.3058,100.0
33,IG61,HTS6,1/1,A,BX,CAT14,646.3058,100.0
11,IG54,HTS119,1/1,A,PC,CAT16,-1995.9203,-85.05
12,IG54,HTS119,1/1,A,PC,CAT16,-913.8829,-55.56
16,IG54,HTS119,1/1,A,PC,CAT16,2909.8032,100.0
24,IG14,HTS67,1/1,A,BX,CAT8,43982.624,143.24
24,IG14,HTS67,1/1,A,BX,CAT8,-22406.2424,-29.03
24,IG14,HTS67,1/1,A,BX,CAT8,-24895.8249,-100.0
22,IG7,HTS95,2/0,C,BX,CAT8,1271.5346,100.0
21,IG7,HTS95,1/1,A,BX,CAT8,1218.9763,100.0
22,IG7,HTS95,1/1,A,BX,CAT8,-1218.9763,-50.0
22,IG7,HTS95,1/1,B,BX,CAT8,1271.5346,100.0
31,IG61,HTS6,1/1,C,BX,CAT14,-515.7741,-10.0
21,IG7,HTS95,1/1,B,BX,CAT8,1238.1999,100.0
22,IG7,HTS95,1/1,C,BX,CAT8,1449.6966,100.0
7,IG14,HTS15,1/1,A,BX,CAT8,499.3496,100.0
7,IG14,HTS15,1/1,A,BX,CAT8,-166.4499,-100.0
7,IG14,HTS15,1/1,A,BX,CAT8,-332.8997,-100.0
8,IG14,HTS15,1/1,A,BX,CAT8,665.7995,100.0
9,IG14,HTS15,1/1,A,BX,CAT8,-1331.5989,-100.0
9,IG14,HTS15,1/1,A,BX,CAT8,-1664.4986,-18.52
9,IG14,HTS15,1/1,A,BX,CAT8,-166.4499,-100.0
9,IG14,HTS15,1/1,A,BX,CAT8,-998.6992,-100.0
10,IG14,HTS15,1/1,A,BX,CAT8,2829.6477,100.0
